Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
0,-0.870607854658715,-1.86811854470869,1.26414734871241,0.648840438108706,0.261566347186562,0.746700931601662,-3.00801345515788,-5.04152048510316,1.22286706002137,0.548877032280459,-0.15100040713984,0.399634457603935,4.08796808343709,-4.52121000598997,5.27484929260152,0.643861818866989,0.232515850052367,-1.91737870343876,-6.07774214184337,-2.89429008889346,4.29184586555562,-3.92483642212706,-2.04992857182124,-0.217783520265749
0.005,-0.870333198476374,-1.86648358036382,1.26379222964965,0.587865137373325,0.264008457557642,0.667845185201008,-3.00644944405417,-5.03757674433768,1.22192678733242,0.553651748415483,-0.148212451545796,0.3008178214655,4.08403942867085,-4.51768087022329,5.27055508830796,0.620972062183188,0.144599785115457,-1.86690741781287,-6.0737727392343,-2.89203231313552,4.28872212528347,-3.80553627135924,-1.94963272556082,-0.212038080782536
0.01,-0.870058542294032,-1.864848616019,1.26343711058689,0.468975909347735,0.261374176507264,0.518418733316091,-3.00488543295046,-5.03363300357221,1.22098651464348,0.554639854734753,-0.145152593932717,0.119347586181186,4.08011077390483,-4.51415173445661,5.2662608840144,0.580115150425577,-0.0229510334452024,-1.71376924738856,-6.06980333662523,-2.88977453737758,4.28559838501138,-3.475488228214,-1.75211128942394,-0.214428441139683
0.015,-0.869783886111691,-1.86321365167419,1.2630819915239,0.365934624404836,0.245277062174394,0.39473868951631,-3.00332142184652,-5.02968926280673,1.22004624195454,0.54305879621642,-0.145294004332357,-0.0233246126876724,4.07618211913882,-4.51062259868992,5.26196667972084,0.538749849332253,-0.152982270768694,-1.47926930626635,-6.06583393401615,-2.88751676161965,4.28247464473924,-3.00837833118434,-1.49870665180096,-0.19630173592551
0.02,-0.869509229929349,-1.86157868732931,1.26272687246137,0.290112897685738,0.221064063957968,0.310307528946861,-3.00175741074281,-5.02574552204126,1.21910596926559,0.525474415983272,-0.146969611036278,-0.117044480260812,4.07225346437258,-4.50709346292324,5.25767247542728,0.503661011519268,-0.23659728100632,-1.19243556789599,-6.06186453140708,-2.88525898586171,4.27935090446721,-2.45766553463806,-1.21963387451585,-0.158649235670559
0.025,-0.869234573747008,-1.85994372298444,1.26237175339861,0.244324272607678,0.193954074261179,0.267293884761505,-3.00019339963887,-5.02180178127578,1.21816569657665,0.508276550988282,-0.148585546634032,-0.164608498581222,4.06832480960634,-4.50356432715655,5.25337827113373,0.478911113886234,-0.277062945476879,-0.880185414072985,-6.05789512879801,-2.88300121010377,4.27622716419506,-1.86999944264598,-0.938548559448933,-0.104563677309062
0.03,-0.868959917564553,-1.85830875863962,1.26201663433585,0.225855563453192,0.168154764856173,0.260714087279597,-2.99862938853516,-5.0178580405103,1.21722542388771,0.497048214156164,-0.149247630285099,-0.176395726280932,4.06439615484032,-4.50003519138987,5.24908406684017,0.466852193746352,-0.284870460648252,-0.564770064661651,-6.05392572618916,-2.88074343434584,4.27310342392298,-1.28285951702746,-0.672333991954109,-0.038110220883333
0.035,-0.868685261382325,-1.85667379429481,1.26166151527286,0.229363635479845,0.146657664548267,0.282256414822365,-2.99706537743123,-5.01391429974483,1.21628515119876,0.496196521464043,-0.148763919183441,-0.165533814274211,4.06046750007431,-4.49650605562319,5.24478986254661,0.468773905586552,-0.273139568961341,-0.263495654651162,-6.04995632358009,-2.8784856585879,4.26997968365089,-0.725216771982931,-0.432357555275747,0.0364744825786963
0.04,-0.868410605199983,-1.85503882994993,1.2613063962101,0.248976131501738,0.131347757418639,0.323017294120685,-2.99550136632752,-5.00997055897935,1.21534487850982,0.508753068261289,-0.147323568049976,-0.144481976848664,4.0565388453083,-4.4929769198565,5.24049565825311,0.485168401236607,-0.254282735906936,0.0109550868381022,-6.04598692097102,-2.87622788282997,4.2668559433788,-0.218335543590579,-0.225681499918188,0.115312225936314
0.045,-0.868135949017528,-1.85340386560512,1.26095127714734,0.279535806207877,0.123213845858559,0.37513932353041,-2.99393735522381,-5.00602681821388,1.21440460582087,0.536272820173551,-0.145153275180818,-0.12302993926516,4.05261019054228,-4.48944778408982,5.23620145395961,0.515765663268556,-0.238000816713035,0.249922474410138,-6.04201751836194,-2.87397010707203,4.26373220310666,0.223271241980862,-0.0560610721838809,0.195115695317616
