hip_sagittal_smoothed
1.0673430258914
1.0805065486395062
1.0936405703864513
1.1067187108776004
1.1197148955962286
1.1326034901536186
1.1453594312711721
1.1579583533905327
1.1703767099916793
1.1825918887516123
1.1945823197369245
1.2063275758914633
1.2178084651545618
1.2290071136250578
1.2399070392704925
1.2504932157685242
1.260752126157619
1.2706718060654656
1.2802418763752734
1.2894535652811046
1.2982997197727366
1.3067748066772802
1.3148749034680622
1.3225976791303269
1.329942365447398
1.3369097191394843
1.3435019753497548
1.3497227930282776
1.355577192813514
1.361071488053151
1.3662132096409245
1.3710110253737735
1.3754746545541578
1.3796147785758652
1.38344294823829
1.3869714885342916
1.3902134016506593
1.3931822689083038
1.3958921523520014
1.3983574966772716
1.4005930321552533
1.4026136791857604
1.4044344550745176
1.4060703835933896
1.407536407842731
1.4088473068932172
1.4100176166411542
1.4110615552666936
1.4119929536390254
1.4128251909668
1.413571135946131
1.414243093612813
1.4148527580601449
1.4154111711392277
1.4159286872150223
1.4164149440089968
1.416878839518054
1.4173285149597494
1.4177713436557415
1.4182139257290654
1.418662088456326
1.4191208920833625
1.4195946408824351
1.4200868992006326
1.4206005122230756
1.4211376311506896
1.4216997424709
1.4222877009806685
1.4229017662048842
1.4235416418393263
1.4242065178362702
1.4248951147423756
1.4256057298927916
1.4263362850624677
1.4270843751754865
1.4278473176757909
1.4286222021679833
1.4294059399448253
1.4301953130286378
1.4309870223668648
1.4317777348375462
1.4325641287381645
1.433342937451178
1.4341109910013277
1.4348652552433268
1.4356028684435924
1.4363211750460645
1.4370177564396074
1.4376904585728076
1.438337416290883
1.4389570742986972
1.439548204683248
1.4401099209582489
1.4406416886223177
1.4411433322505696
1.441615039166917
1.4420573597708595
1.4424712046178476
1.4428578383762327
1.4432188708062605
1.44355624492732
1.4438722225587046
1.4441693674362805
1.4444505261226899
1.44471880694192
1.4449775571802315
1.445230338804515
1.4454809029560882
1.4457331634828106
1.4459911697750916
1.4462590791720111
1.4465411292022825
1.4468416099212793
1.4471648365997967
1.4475151230126921
1.4478967555661066
1.4483139684906379
1.44877092031471
1.4492716718175238
1.449820165644454
1.4504202077496864
1.4510754508113552
1.4517893797435648
1.4525652994075842
1.4534063246013398
1.4543153723822393
1.4552951567535157
1.4563481857188874
1.4574767606845433
1.4586829781615547
1.4599687336959546
1.461335727928208
1.462785474658823
1.4643193107727166
1.465938407851897
1.4676437852843243
1.4694363246567375
1.4713167852010411
1.4732858200477779
1.475343993026535
1.4774917957420517
1.4797296646465101
1.4820579978232193
1.4844771711947553
1.4869875538697448
1.4895895223469755
1.4922834733034112
1.4950698347040186
1.4979490749860496
1.5009217100884975
1.5039883081187495
1.507149491472844
1.5104059362530353
1.5137583688563039
1.5172075596398062
1.520754313603695
1.5243994580679447
1.528143827357415
1.5319882445479855
1.535933500365803
1.539980329371034
1.5441293835966179
1.5483812038508749
1.5527361889300122
1.5571945630221344
1.5617563416178586
1.5664212962736186
1.5711889186018217
1.5760583838867723
1.581028514746363
1.586097745276593
1.591264086128706
1.59652509097689
1.6018778248378163
1.607318834701623
1.6128441229271775
1.6184491238424428
1.6241286839735525
1.629877046303772
1.6356878389359495
1.6415540684995418
1.6474681186059663
1.6534217536141929
1.6594061279224346
1.6654118009519019
1.6714287579352807
1.6774464365663553
1.6834537595085413
1.6894391726996076
1.695390689328139
1.7012959392949947
1.707142223910793
1.7129165755190277
1.7186058216744733
1.7241966534488185
1.7296756973806509
1.7350295905357376
1.7402450580966784
1.7453089928590952
1.7502085359752007
1.7549311582553915
1.7594647413150113
1.7637976578369892
1.7679188502121366
1.771817906817716
1.7754851352017045
1.7789116314550988
1.7820893450776227
1.7850111386732608
1.7876708418509573
1.7900632987523
1.7921844086816758
1.7940311593747686
1.7956016525077685
1.7968951211216424
1.7979119387125162
1.798653619819812
1.7991228120274187
