Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
53.632,-20.9133820190638,10.2938730162128,4.6319713773168,-9.31306128352685,7.93759989605408
53.633,-20.9244179968546,10.291302642928,4.63273274453877,-9.34314636393629,7.90109181368022
53.634,-20.9356834281943,10.2877704889485,4.63589543525779,-9.37185107849084,7.86744412754153
53.635,-20.9471163617093,10.2832677024439,4.64140234295853,-9.39878332827741,7.83690071381285
53.636,-20.9586475746616,10.2777930548359,4.6491728440297,-9.42356520437058,7.80966071356191
53.637,-20.9702008632909,10.2713538526395,4.65910366516832,-9.44583791115042,7.78587789617595
53.638,-20.981693493535,10.263966764033,4.67106985673217,-9.46526641014143,7.76566076239942
53.639,-20.9930368356413,10.2556584816484,4.68492582654316,-9.48154369130596,7.74907333434619
53.64,-21.0041371997593,10.246466148758,4.70050638809722,-9.4943945925587,7.73613656348701
53.641,-21.0148968703577,10.23643749347,4.717627797215,-9.50357911980579,7.72683027429026
53.642,-21.0252153090725,10.2256306397752,4.73608878687504,-9.50889525163623,7.72109555564586
53.643,-21.034990469457,10.2141135903782,4.7556716416359,-9.510181228211,7.71883751685668
53.644,-21.0441201576075,10.2019633980532,4.77614336130489,-9.50731732026092,7.71992833127108
53.645,-21.0525033851506,10.1892650572435,4.79725694838949,-9.50022706385493,7.72421048648479
53.646,-21.0600416851788,10.1761101584767,4.81875283109812,-9.48887794488933,7.73150014927317
53.647,-21.0666403813349,10.1625953588859,4.84036041702694,-9.47328153165381,7.74159055304223
53.648,-21.0722098088461,10.1488207355099,4.86179976686442,-9.45349308291549,7.75425533180065
53.649,-21.0766664876767,10.1348881026502,4.8827833821986,-9.42961069270829,7.76925174636294
53.65,-21.0799342462149,10.1208993818144,4.9030181130393,-9.40177405605271,7.7863237646941
53.651,-21.0819452922736,10.1069551040735,4.92220720111626,-9.37016294185642,7.80520496843752
53.652,-21.0826412321906,10.0931531020136,4.94005247743953,-9.33499544301947,7.82562126569347
53.653,-21.0819740470743,10.0795874213564,4.95625672581215,-9.29652605062383,7.84729340011403
53.654,-21.0799070330153,10.0663474577831,4.97052621119678,-9.25504357882691,7.86993926328041
53.655,-21.0764156870792,10.0535173060712,4.98257335867141,-9.21086895353914,7.89327604116431
53.656,-21.0714884813956,10.0411752990653,4.99211956170059,-9.16435287012295,7.91702224576703
53.657,-21.0651274378335,10.0293937112048,4.99889809982313,-9.11587331905447,7.94089968848292
53.658,-21.0573484153449,10.0182385973224,5.00265714955075,-9.06583296912099,7.96463544238823
53.659,-21.0481810519534,10.0077697281416,5.00316286923759,-9.01465638387875,7.9879638243551
53.66,-21.0376683480656,9.99804057535992,5.00020252594563,-8.96278703167708,8.01062841160483
53.661,-21.0258659189906,9.98909829984538,4.99358761394833,-8.91068403782224,8.03238409483957
53.662,-21.0128409717205,9.98098370963098,4.98315689618926,-8.85881862469935,8.05299915967904
53.663,-20.9986710727576,9.97373117737785,4.96877928774505,-8.80767019438854,8.07225737300096
53.664,-20.9834427745387,9.96736852921726,4.95035650045371,-8.75772202592178,8.08996003033332
53.665,-20.9672501643933,9.9619169234978,4.92782538132787,-8.70945657998349,8.10592790635781
53.666,-20.9501933972141,9.95739072456761,4.90115989658643,-8.66335042230081,8.12000305288651
53.667,-20.932377271653,9.95379735682729,4.87037272853376,-8.61986878985887,8.13205040238377
53.668,-20.9139099062084,9.95113711523582,4.83551646047129,-8.5794598311363,8.14195914966761
53.669,-20.8949015618514,9.94940291437702,4.79668432899487,-8.54254855828704,8.14964389771274
53.67,-20.8754636385306,9.9485799724263,4.75401053014829,-8.50953056513989,8.15504556665306
53.671,-20.8557078446967,9.94864544395436,4.7076700786673,-8.48076559486486,8.15813207205629
53.672,-20.8357455110725,9.94956803432132,4.65787823298139,-8.45657107845332,8.15889877097256
53.673,-20.8156870056027,9.95130764315913,4.60488950630026,-8.43721579571973,8.1573686539433
53.674,-20.7956412118116,9.95381509091829,4.54899628611135,-8.42291382386738,8.15359224176115
53.675,-20.7757150515354,9.95703198456015,4.49052708322327,-8.41381893432278,8.14764714106804
53.676,-20.7560130533381,9.96089078184261,4.42984442255885,-8.41001958446318,8.1396372241971
53.677,-20.7366369801778,9.96531511521859,4.36734236496177,-8.41153463637983,8.12969141581469
53.678,-20.7176855281329,9.97022042608069,4.30344361902896,-8.41830992405967,8.11796208238234
53.679,-20.6992540911328,9.97551493229282,4.23859618318307,-8.43021578311004,8.10462302926428
53.68,-20.6814345627884,9.98110091326036,4.17326946437226,-8.44704565366789,8.08986711808146
53.681,-20.6643151292832,9.98687626136417,4.10794984803607,-8.46851586639193,8.07390352442351
53.682,-20.6479800037529,9.99273622665284,4.04313572951993,-8.49426671721493,8.05695466183007
53.683,-20.6325090599492,9.99857527520797,3.97933204499668,-8.52386492260414,8.03925280464046
53.684,-20.6179773360954,10.004288988428,3.91704435446092,-8.55680752523238,8.02103645451393
53.685,-20.6044543930816,10.0097759474077,3.85677253459264,-8.59252729742216,8.00254650979225
53.686,-20.5920035184073,10.014939567108,3.79900414202825,-8.63039966893043,7.98402230170806
53.687,-20.5806807682026,10.0196898585869,3.74420751364728,-8.66975118019691,7.96569755074752
53.688,-20.5705338422742,10.0239450971739,3.69282468551863,-8.70986942186918,7.94779628015195
53.689,-20.5616008003878,10.0276333644263,3.64526423668142,-8.75001435869346,7.93052871889888
53.69,-20.5539086544679,10.0306939236928,3.60189418733532,-8.78943085136499,7.9140872416481
53.691,-20.5474719047694,10.0330783914744,3.56303508910479,-8.82736209611617,7.89864242119468
53.692,-20.5422911149549,10.0347516796811,3.52895343580204,-8.86306361825014,7.88433929490387
53.693,-20.5383516285445,10.0356927008462,3.4998555100486,-8.89581739958851,7.87129395699907
53.694,-20.5356225159828,10.0358948396194,3.4758817800826,-8.9249457016057,7.85959057932293
53.695,-20.53405581858,10.0353661911838,3.45710197638313,-8.94982416846432,7.84927894148144
53.696,-20.5335861333871,10.0341295499026,3.44351099944639,-8.96989384657618,7.84037252949508
53.697,-20.5341305644504,10.0322221097903,3.43502582123034,-8.98467181824383,7.83284724928918
53.698,-20.5355890540107,10.0296948289669,3.43148353200149,-8.99376019955767,7.82664079875747
53.699,-20.5378451068287,10.0266114232937,3.43264065466245,-8.99685329657389,7.82165274234003
