Header,HeelStrike,ToeOff
0,0,0
0.005,0.0566251415628539,0.0597371565113501
0.01,0.113250283125708,0.1194743130227
0.015,0.169875424688562,0.17921146953405
0.02,0.226500566251416,0.2389486260454
0.025,0.28312570781427,0.29868578255675
0.03,0.339750849377123,0.3584229390681
0.035,0.396375990939977,0.41816009557945
0.04,0.453001132502831,0.4778972520908
0.045,0.509626274065685,0.537634408602151
0.05,0.566251415628539,0.597371565113501
0.055,0.622876557191393,0.657108721624851
0.06,0.679501698754247,0.716845878136201
0.065,0.736126840317101,0.776583034647551
0.07,0.792751981879955,0.836320191158901
0.075,0.849377123442809,0.896057347670251
0.08,0.906002265005662,0.955794504181601
0.085,0.962627406568516,1.01553166069295
0.09,1.01925254813137,1.0752688172043
0.095,1.07587768969422,1.13500597371565
0.1,1.13250283125708,1.194743130227
0.105,1.18912797281993,1.25448028673835
0.11,1.24575311438279,1.3142174432497
0.115,1.30237825594564,1.37395459976105
0.12,1.35900339750849,1.4336917562724
0.125,1.41562853907135,1.49342891278375
0.13,1.4722536806342,1.5531660692951
0.135,1.52887882219706,1.61290322580645
0.14,1.58550396375991,1.6726403823178
0.145,1.64212910532276,1.73237753882915
0.15,1.69875424688562,1.7921146953405
0.155,1.75537938844847,1.85185185185185
0.16,1.81200453001132,1.9115890083632
0.165,1.86862967157418,1.97132616487455
0.17,1.92525481313703,2.0310633213859
0.175,1.98187995469989,2.09080047789725
0.18,2.03850509626274,2.1505376344086
0.185,2.09513023782559,2.21027479091995
0.19,2.15175537938845,2.2700119474313
0.195,2.2083805209513,2.32974910394265
0.2,2.26500566251416,2.389486260454
0.205,2.32163080407701,2.44922341696535
0.21,2.37825594563986,2.5089605734767
0.215,2.43488108720272,2.56869772998805
0.22,2.49150622876557,2.6284348864994
0.225,2.54813137032843,2.68817204301075
0.23,2.60475651189128,2.7479091995221
0.235,2.66138165345413,2.80764635603345
0.24,2.71800679501699,2.8673835125448
0.245,2.77463193657984,2.92712066905615
0.25,2.8312570781427,2.9868578255675
0.255,2.88788221970555,3.04659498207885
0.26,2.9445073612684,3.1063321385902
0.265,3.00113250283126,3.16606929510155
0.27,3.05775764439411,3.2258064516129
0.275,3.11438278595696,3.28554360812425
0.28,3.17100792751982,3.3452807646356
0.285,3.22763306908267,3.40501792114695
0.29,3.28425821064553,3.4647550776583
0.295,3.34088335220838,3.52449223416965
0.3,3.39750849377123,3.584229390681
0.305,3.45413363533409,3.64396654719235
0.31,3.51075877689694,3.7037037037037
0.315,3.5673839184598,3.76344086021505
0.32,3.62400906002265,3.8231780167264
0.325,3.6806342015855,3.88291517323775
0.33,3.73725934314836,3.9426523297491
0.335,3.79388448471121,4.00238948626045
0.34,3.85050962627407,4.0621266427718
0.345,3.90713476783692,4.12186379928315
0.35,3.96375990939977,4.1816009557945
0.355,4.02038505096263,4.24133811230585
0.36,4.07701019252548,4.3010752688172
0.365,4.13363533408834,4.36081242532855
0.37,4.19026047565119,4.4205495818399
0.375,4.24688561721404,4.48028673835125
0.38,4.3035107587769,4.5400238948626
0.385,4.36013590033975,4.59976105137395
0.39,4.41676104190261,4.6594982078853
0.395,4.47338618346546,4.71923536439665
0.4,4.53001132502831,4.77897252090801
0.405,4.58663646659117,4.83870967741935
0.41,4.64326160815402,4.8984468339307
0.415,4.69988674971687,4.95818399044205
0.42,4.75651189127973,5.01792114695341
0.425,4.81313703284258,5.07765830346476
0.43,4.86976217440544,5.1373954599761
0.435,4.92638731596829,5.19713261648746
0.44,4.98301245753114,5.25686977299881
0.445,5.039637599094,5.31660692951016
0.45,5.09626274065685,5.37634408602151
0.455,5.15288788221971,5.43608124253286
0.46,5.20951302378256,5.49581839904421
0.465,5.26613816534541,5.55555555555556
0.47,5.32276330690827,5.61529271206691
0.475,5.37938844847112,5.67502986857826
0.48,5.43601359003398,5.73476702508961
0.485,5.49263873159683,5.79450418160096
0.49,5.54926387315968,5.85424133811231
0.495,5.60588901472254,5.91397849462366
0.5,5.66251415628539,5.97371565113501
0.505,5.71913929784824,6.03345280764636
0.51,5.7757644394111,6.09318996415771
0.515,5.83238958097395,6.15292712066906
0.52,5.88901472253681,6.21266427718041
0.525,5.94563986409966,6.27240143369176
0.53,6.00226500566251,6.33213859020311
0.535,6.05889014722537,6.39187574671446
0.54,6.11551528878822,6.45161290322581
0.545,6.17214043035108,6.51135005973716
0.55,6.22876557191393,6.57108721624851
0.555,6.28539071347678,6.63082437275986
0.56,6.34201585503964,6.69056152927121
0.565,6.39864099660249,6.75029868578256
0.57,6.45526613816535,6.81003584229391
0.575,6.5118912797282,6.86977299880526
0.58,6.56851642129105,6.92951015531661
0.585,6.62514156285391,6.98924731182796
0.59,6.68176670441676,7.04898446833931
0.595,6.73839184597962,7.10872162485066
0.6,6.79501698754247,7.16845878136201
0.605,6.85164212910532,7.22819593787336
0.61,6.90826727066818,7.28793309438471
0.615,6.96489241223103,7.34767025089606
0.62,7.02151755379388,7.40740740740741
0.625,7.07814269535674,7.46714456391876
0.63,7.13476783691959,7.52688172043011
0.635,7.19139297848245,7.58661887694146
0.64,7.2480181200453,7.64635603345281
0.645,7.30464326160815,7.70609318996416
0.65,7.36126840317101,7.76583034647551
0.655,7.41789354473386,7.82556750298686
0.66,7.47451868629672,7.88530465949821
0.665,7.53114382785957,7.94504181600956
0.67,7.58776896942242,8.00477897252091
0.675,7.64439411098528,8.06451612903226
0.68,7.70101925254813,8.12425328554361
0.685,7.75764439411099,8.18399044205496
0.69,7.81426953567384,8.24372759856631
0.695,7.87089467723669,8.30346475507766
0.7,7.92751981879955,8.36320191158901
0.705,7.9841449603624,8.42293906810036
0.71,8.04077010192525,8.48267622461171
0.715,8.09739524348811,8.54241338112306
0.72,8.15402038505096,8.60215053763441
0.725,8.21064552661382,8.66188769414576
0.73,8.26727066817667,8.72162485065711
0.735,8.32389580973952,8.78136200716846
0.74,8.38052095130238,8.84109916367981
0.745,8.43714609286523,8.90083632019116
0.75,8.49377123442809,8.96057347670251
0.755,8.55039637599094,9.02031063321386
0.76,8.60702151755379,9.08004778972521
0.765,8.66364665911665,9.13978494623656
0.77,8.7202718006795,9.19952210274791
0.775,8.77689694224236,9.25925925925926
0.78,8.83352208380521,9.31899641577061
0.785,8.89014722536806,9.37873357228196
0.79,8.94677236693092,9.43847072879331
0.795,9.00339750849377,9.49820788530466
0.8,9.06002265005663,9.55794504181601
0.805,9.11664779161948,9.61768219832736
0.81,9.17327293318233,9.67741935483871
0.815,9.22989807474519,9.73715651135006
0.82,9.28652321630804,9.79689366786141
0.825,9.34314835787089,9.85663082437276
0.83,9.39977349943375,9.91636798088411
0.835,9.4563986409966,9.97610513739546
0.84,9.51302378255946,10.0358422939068
0.845,9.56964892412231,10.0955794504182
0.85,9.62627406568516,10.1553166069295
0.855,9.68289920724802,10.2150537634409
0.86,9.73952434881087,10.2747909199522
0.865,9.79614949037373,10.3345280764636
0.87,9.85277463193658,10.3942652329749
0.875,9.90939977349943,10.4540023894863
0.88,9.96602491506229,10.5137395459976
0.885,10.0226500566251,10.573476702509
0.89,10.079275198188,10.6332138590203
0.895,10.1359003397508,10.6929510155317
0.9,10.1925254813137,10.752688172043
0.905,10.2491506228766,10.8124253285544
0.91,10.3057757644394,10.8721624850657
0.915,10.3624009060023,10.9318996415771
0.92,10.4190260475651,10.9916367980884
0.925,10.475651189128,11.0513739545998
0.93,10.5322763306908,11.1111111111111
0.935,10.5889014722537,11.1708482676225
0.94,10.6455266138165,11.2305854241338
0.945,10.7021517553794,11.2903225806452
0.95,10.7587768969422,11.3500597371565
0.955,10.8154020385051,11.4097968936679
0.96,10.872027180068,11.4695340501792
0.965,10.9286523216308,11.5292712066906
0.97,10.9852774631937,11.5890083632019
0.975,11.0419026047565,11.6487455197133
0.98,11.0985277463194,11.7084826762246
0.985,11.1551528878822,11.768219832736
0.99,11.2117780294451,11.8279569892473
0.995,11.2684031710079,11.8876941457587
1,11.3250283125708,11.94743130227
1.005,11.3816534541336,12.0071684587814
1.01,11.4382785956965,12.0669056152927
1.015,11.4949037372593,12.1266427718041
1.02,11.5515288788222,12.1863799283154
1.025,11.6081540203851,12.2461170848268
1.03,11.6647791619479,12.3058542413381
1.035,11.7214043035108,12.3655913978495
1.04,11.7780294450736,12.4253285543608
1.045,11.8346545866365,12.4850657108722
1.05,11.8912797281993,12.5448028673835
1.055,11.9479048697622,12.6045400238949
1.06,12.004530011325,12.6642771804062
1.065,12.0611551528879,12.7240143369176
1.07,12.1177802944507,12.7837514934289
1.075,12.1744054360136,12.8434886499403
1.08,12.2310305775764,12.9032258064516
1.085,12.2876557191393,12.962962962963
1.09,12.3442808607022,13.0227001194743
1.095,12.400906002265,13.0824372759857
1.1,12.4575311438279,13.142174432497
1.105,12.5141562853907,13.2019115890084
1.11,12.5707814269536,13.2616487455197
1.115,12.6274065685164,13.3213859020311
1.12,12.6840317100793,13.3811230585424
1.125,12.7406568516421,13.4408602150538
1.13,12.797281993205,13.5005973715651
1.135,12.8539071347678,13.5603345280765
1.14,12.9105322763307,13.6200716845878
1.145,12.9671574178935,13.6798088410992
1.15,13.0237825594564,13.7395459976105
1.155,13.0804077010193,13.7992831541219
1.16,13.1370328425821,13.8590203106332
1.165,13.193657984145,13.9187574671446
1.17,13.2502831257078,13.9784946236559
1.175,13.3069082672707,14.0382317801673
1.18,13.3635334088335,14.0979689366786
1.185,13.4201585503964,14.15770609319
1.19,13.4767836919592,14.2174432497013
1.195,13.5334088335221,14.2771804062127
1.2,13.5900339750849,14.336917562724
1.205,13.6466591166478,14.3966547192354
1.21,13.7032842582106,14.4563918757467
1.215,13.7599093997735,14.5161290322581
1.22,13.8165345413364,14.5758661887694
1.225,13.8731596828992,14.6356033452808
1.23,13.9297848244621,14.6953405017921
1.235,13.9864099660249,14.7550776583035
1.24,14.0430351075878,14.8148148148148
1.245,14.0996602491506,14.8745519713262
1.25,14.1562853907135,14.9342891278375
1.255,14.2129105322763,14.9940262843489
1.26,14.2695356738392,15.0537634408602
1.265,14.326160815402,15.1135005973716
1.27,14.3827859569649,15.1732377538829
1.275,14.4394110985277,15.2329749103943
1.28,14.4960362400906,15.2927120669056
1.285,14.5526613816535,15.352449223417
1.29,14.6092865232163,15.4121863799283
1.295,14.6659116647792,15.4719235364397
1.3,14.722536806342,15.531660692951
1.305,14.7791619479049,15.5913978494624
1.31,14.8357870894677,15.6511350059737
1.315,14.8924122310306,15.7108721624851
1.32,14.9490373725934,15.7706093189964
1.325,15.0056625141563,15.8303464755078
1.33,15.0622876557191,15.8900836320191
1.335,15.118912797282,15.9498207885305
1.34,15.1755379388448,16.0095579450418
1.345,15.2321630804077,16.0692951015532
1.35,15.2887882219706,16.1290322580645
1.355,15.3454133635334,16.1887694145759
1.36,15.4020385050963,16.2485065710872
1.365,15.4586636466591,16.3082437275986
1.37,15.515288788222,16.3679808841099
1.375,15.5719139297848,16.4277180406213
1.38,15.6285390713477,16.4874551971326
1.385,15.6851642129105,16.547192353644
1.39,15.7417893544734,16.6069295101553
1.395,15.7984144960362,16.6666666666667
1.4,15.8550396375991,16.726403823178
1.405,15.9116647791619,16.7861409796894
1.41,15.9682899207248,16.8458781362007
1.415,16.0249150622877,16.9056152927121
1.42,16.0815402038505,16.9653524492234
1.425,16.1381653454134,17.0250896057348
1.43,16.1947904869762,17.0848267622461
1.435,16.2514156285391,17.1445639187575
1.44,16.3080407701019,17.2043010752688
1.445,16.3646659116648,17.2640382317802
1.45,16.4212910532276,17.3237753882915
1.455,16.4779161947905,17.3835125448029
1.46,16.5345413363533,17.4432497013142
1.465,16.5911664779162,17.5029868578256
1.47,16.647791619479,17.5627240143369
1.475,16.7044167610419,17.6224611708483
1.48,16.7610419026048,17.6821983273596
1.485,16.8176670441676,17.741935483871
1.49,16.8742921857305,17.8016726403823
1.495,16.9309173272933,17.8614097968937
1.5,16.9875424688562,17.921146953405
1.505,17.044167610419,17.9808841099164
1.51,17.1007927519819,18.0406212664277
1.515,17.1574178935447,18.1003584229391
1.52,17.2140430351076,18.1600955794504
1.525,17.2706681766704,18.2198327359618
1.53,17.3272933182333,18.2795698924731
1.535,17.3839184597961,18.3393070489845
1.54,17.440543601359,18.3990442054958
1.545,17.4971687429219,18.4587813620072
1.55,17.5537938844847,18.5185185185185
1.555,17.6104190260476,18.5782556750299
1.56,17.6670441676104,18.6379928315412
1.565,17.7236693091733,18.6977299880526
1.57,17.7802944507361,18.7574671445639
1.575,17.836919592299,18.8172043010753
1.58,17.8935447338618,18.8769414575866
1.585,17.9501698754247,18.936678614098
1.59,18.0067950169875,18.9964157706093
1.595,18.0634201585504,19.0561529271207
1.6,18.1200453001133,19.115890083632
1.605,18.1766704416761,19.1756272401434
1.61,18.233295583239,19.2353643966547
1.615,18.2899207248018,19.2951015531661
1.62,18.3465458663647,19.3548387096774
1.625,18.4031710079275,19.4145758661888
1.63,18.4597961494904,19.4743130227001
1.635,18.5164212910532,19.5340501792115
1.64,18.5730464326161,19.5937873357228
1.645,18.6296715741789,19.6535244922342
1.65,18.6862967157418,19.7132616487455
1.655,18.7429218573046,19.7729988052569
1.66,18.7995469988675,19.8327359617682
1.665,18.8561721404304,19.8924731182796
1.67,18.9127972819932,19.9522102747909
1.675,18.9694224235561,20.0119474313023
1.68,19.0260475651189,20.0716845878136
1.685,19.0826727066818,20.131421744325
1.69,19.1392978482446,20.1911589008363
1.695,19.1959229898075,20.2508960573477
1.7,19.2525481313703,20.310633213859
1.705,19.3091732729332,20.3703703703704
1.71,19.365798414496,20.4301075268817
1.715,19.4224235560589,20.4898446833931
1.72,19.4790486976217,20.5495818399044
1.725,19.5356738391846,20.6093189964158
1.73,19.5922989807475,20.6690561529271
1.735,19.6489241223103,20.7287933094385
1.74,19.7055492638732,20.7885304659498
1.745,19.762174405436,20.8482676224612
1.75,19.8187995469989,20.9080047789725
1.755,19.8754246885617,20.9677419354839
1.76,19.9320498301246,21.0274790919952
1.765,19.9886749716874,21.0872162485066
1.77,20.0453001132503,21.1469534050179
1.775,20.1019252548131,21.2066905615293
1.78,20.158550396376,21.2664277180406
1.785,20.2151755379388,21.326164874552
1.79,20.2718006795017,21.3859020310633
1.795,20.3284258210646,21.4456391875747
1.8,20.3850509626274,21.505376344086
1.805,20.4416761041903,21.5651135005974
1.81,20.4983012457531,21.6248506571087
1.815,20.554926387316,21.6845878136201
1.82,20.6115515288788,21.7443249701314
1.825,20.6681766704417,21.8040621266428
1.83,20.7248018120045,21.8637992831541
1.835,20.7814269535674,21.9235364396655
1.84,20.8380520951302,21.9832735961768
1.845,20.8946772366931,22.0430107526882
1.85,20.9513023782559,22.1027479091995
1.855,21.0079275198188,22.1624850657109
1.86,21.0645526613817,22.2222222222222
1.865,21.1211778029445,22.2819593787336
