Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
0,-2.14481082545828,-4.54369822249944,4.11864698463586,-5.20858526193535,3.61318652916537
0.001,-2.01958845420728,-4.62590956469724,4.21243230549435,-5.12404789857408,3.45407496936789
0.002,-1.89519470129585,-4.70774194567741,4.30554591761179,-5.04000396547316,3.29673404447858
0.003,-1.77235752028719,-4.78870468401582,4.39742319351294,-4.95690589192671,3.14222269529667
0.004,-1.65178682659169,-4.86832817962972,4.48751538426073,-4.8752021507196,2.99156770487558
0.005,-1.53416396507503,-4.94617290196805,4.57529821792955,-4.79533264333749,2.84574623105328
0.006,-1.4201317785019,-5.0218365815088,4.66027955978279,-4.71772356955372,2.70567006941696
0.007,-1.3102855496238,-5.09495959734448,4.74200600158381,-4.64278200656729,2.57217190886599
0.008,-1.20516501543358,-5.16522861933951,4.82006830492222,-4.57089038853403,2.44599376932953
0.009,-1.10524758222742,-5.23237863429352,4.89410568830798,-4.50240105439262,2.32777772638261
0.01,-1.01094281472225,-5.29619354922525,4.96380900641479,-4.43763101729754,2.21805894035783
0.011,-0.922588236349533,-5.35650560665601,5.0289229082187,-4.37685710111445,2.11726092867528
0.012,-0.840446458492084,-5.41319385360424,5.08924707043054,-4.32031158572953,2.02569296408886
0.013,-0.76470364614976,-5.46618187690118,5.14463658684701,-4.26817849188247,1.94354946342524
0.014,-0.695469318575742,-5.5154349670693,5.19500156904144,-4.22059060884958,1.87091124895895
0.015,-0.632777471204158,-5.56095682193245,5.24030599615865,-4.17762733424064,1.80774859044211
0.016,-0.576588984428526,-5.60278586529503,5.28056584697508,-4.13931337380434,1.75392593853209
0.017,-0.526795246991446,-5.64099124455074,5.31584655336147,-4.10561834843731,1.7092082297678
0.018,-0.483222866309605,-5.6756685852293,5.34625983058815,-4.07645736654956,1.67326859067187
0.019,-0.445639283127702,-5.70693560795475,5.37195996643156,-4.05169262645781,1.64569721326322
0.02,-0.413759076777537,-5.73492773197889,5.39313967810028,-4.0311361011738,1.62601113609189
0.021,-0.387250745897727,-5.75979378670013,5.41002565561765,-4.01455331486765,1.61366465933123
0.022,-0.365743767685451,-5.78169193418675,5.42287389287937,-4.00166814349564,1.60806015121138
0.023,-0.348835768673377,-5.80078588286287,5.43196487487488,-3.99216848183211,1.60855904952422
0.024,-0.336099679027188,-5.81724145036255,5.43759866435961,-3.98571255189285,1.61449290193811
0.025,-0.327090782139204,-5.83122351435569,5.44008992518981,-3.98193560672927,1.62517430855383
