Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
83.795,-7.4356155299629,-1.60444760746275,-8.38310930292641,20.2132333832059,-14.2634132094139
83.796,-7.45717189182712,-1.60275795098134,-8.38248605708139,20.1966460105131,-14.272630143564
83.797,-7.47793385928458,-1.60245093739813,-8.38292968334497,20.1797206476353,-14.2831407502605
83.798,-7.49783136288497,-1.60358370246341,-8.38429146316527,20.1623863542629,-14.2949516144273
83.799,-7.51679734038995,-1.6062129307611,-8.38642696573838,20.1445787252941,-14.3080397607147
83.8,-7.53476920121158,-1.61039255390221,-8.38919832380555,20.1262393345516,-14.3223517749047
83.801,-7.55169030865386,-1.61617155448815,-8.39247651877349,20.1073151588451,-14.3378035661517
83.802,-7.56751146760611,-1.62359199910604,-8.39614351434295,20.0877580005799,-14.3542808274785
83.803,-7.58219237726548,-1.63268737899681,-8.40009408617263,20.0675239121087,-14.3716402348046
83.804,-7.59570298558615,-1.64348129731544,-8.4042372346614,20.0465726194309,-14.3897114009857
83.805,-7.60802466979144,-1.65598651592754,-8.40849711855491,20.0248669483442,-14.4082995645227
83.806,-7.61915116747697,-1.67020436073268,-8.41281349313531,20.0023722690836,-14.4271889447744
83.807,-7.6290891944859,-1.68612447209078,-8.41714167400023,19.979055990355,-14.4461466509915
83.808,-7.63785870585814,-1.70372486706898,-8.42145207943196,19.9548871459821,-14.4649270075165
83.809,-7.64549278143177,-1.72297225622628,-8.4257294319248,19.9298361247695,-14.483276152672
83.81,-7.6520371464926,-1.74382254215643,-8.42997171608033,19.9038745967709,-14.5009367717143
83.811,-7.65754936892214,-1.76622142999072,-8.43418899024272,19.8769756871676,-14.5176528302979
83.812,-7.66209780086239,-1.79010510321497,-8.43840213606003,19.8491144394986,-14.5331741901137
83.813,-7.66576034528195,-1.81540095557682,-8.44264161096702,19.8202685872428,-14.547261011545
83.814,-7.66862312548381,-1.84202840904988,-8.44694624742652,19.790419614804,-14.5596878707423
83.815,-7.67077912818089,-1.86989987288518,-8.451362121163,19.7595540439147,-14.5702475401499
83.816,-7.67232688351573,-1.89892189824762,-8.4559414919529,19.7276648435849,-14.5787544085599
83.817,-7.67336923275202,-1.928996558061,-8.46074180978523,19.6947528413234,-14.5850475475841
83.818,-7.67401220962126,-1.96002304556431,-8.4658247793405,19.660828012568,-14.5889934559342
83.819,-7.67436402557531,-1.99189945136304,-8.47125548495562,19.6259105406693,-14.5904885220867
83.82,-7.67453411135251,-2.02452465389847,-8.47710158949132,19.5900315659159,-14.5894612348054
83.821,-7.67463213926708,-2.05780024350892,-8.48343262394244,19.5532335734904,-14.5858741388392
83.822,-7.6747669425721,-2.091632394153,-8.49031937397404,19.5155704031692,-14.5797254874935
