Header,HeelStrike,ToeOff
12.46,90.8695652173913,10.2496714848883
12.465,91.304347826087,10.3810775295664
12.47,91.7391304347826,10.5124835742444
12.475,92.1739130434783,10.6438896189225
12.48,92.6086956521739,10.7752956636005
12.485,93.0434782608696,10.9067017082786
12.49,93.4782608695652,11.0381077529566
12.495,93.9130434782609,11.1695137976347
12.5,94.3478260869565,11.3009198423127
12.505,94.7826086956522,11.4323258869908
12.51,95.2173913043478,11.5637319316689
12.515,95.6521739130435,11.6951379763469
12.52,96.0869565217391,11.826544021025
12.525,96.5217391304348,11.957950065703
12.53,96.9565217391304,12.0893561103811
12.535,97.3913043478261,12.2207621550591
12.54,97.8260869565217,12.3521681997372
12.545,98.2608695652174,12.4835742444152
12.55,98.695652173913,12.6149802890933
12.555,99.1304347826087,12.7463863337714
12.56,99.5652173913043,12.8777923784494
12.565,100,13.0091984231275
12.57,0,13.1406044678055
12.575,0.446428571428571,13.2720105124836
12.58,0.892857142857143,13.4034165571616
12.585,1.33928571428571,13.5348226018397
12.59,1.78571428571429,13.6662286465177
12.595,2.23214285714286,13.7976346911958
12.6,2.67857142857143,13.9290407358738
12.605,3.125,14.0604467805519
12.61,3.57142857142857,14.19185282523
12.615,4.01785714285714,14.323258869908
12.62,4.46428571428571,14.4546649145861
12.625,4.91071428571429,14.5860709592641
12.63,5.35714285714286,14.7174770039422
12.635,5.80357142857143,14.8488830486202
12.64,6.25,14.9802890932983
12.645,6.69642857142857,15.1116951379763
12.65,7.14285714285714,15.2431011826544
12.655,7.58928571428571,15.3745072273325
12.66,8.03571428571429,15.5059132720105
12.665,8.48214285714286,15.6373193166886
12.67,8.92857142857143,15.7687253613666
12.675,9.375,15.9001314060447
12.68,9.82142857142857,16.0315374507227
12.685,10.2678571428571,16.1629434954008
12.69,10.7142857142857,16.2943495400788
12.695,11.1607142857143,16.4257555847569
12.7,11.6071428571429,16.557161629435
12.705,12.0535714285714,16.688567674113
12.71,12.5,16.8199737187911
12.715,12.9464285714286,16.9513797634691
12.72,13.3928571428571,17.0827858081472
12.725,13.8392857142857,17.2141918528252
12.73,14.2857142857143,17.3455978975033
12.735,14.7321428571429,17.4770039421813
12.74,15.1785714285714,17.6084099868594
12.745,15.625,17.7398160315375
12.75,16.0714285714286,17.8712220762155
12.755,16.5178571428571,18.0026281208936
12.76,16.9642857142857,18.1340341655716
12.765,17.4107142857143,18.2654402102497
12.77,17.8571428571429,18.3968462549277
12.775,18.3035714285714,18.5282522996058
12.78,18.75,18.6596583442838
12.785,19.1964285714286,18.7910643889619
12.79,19.6428571428571,18.9224704336399
12.795,20.0892857142857,19.053876478318
12.8,20.5357142857143,19.1852825229961
12.805,20.9821428571429,19.3166885676741
12.81,21.4285714285714,19.4480946123522
12.815,21.875,19.5795006570302
12.82,22.3214285714286,19.7109067017083
12.825,22.7678571428571,19.8423127463863
12.83,23.2142857142857,19.9737187910644
12.835,23.6607142857143,20.1051248357424
12.84,24.1071428571429,20.2365308804205
12.845,24.5535714285714,20.3679369250986
12.85,25,20.4993429697766
12.855,25.4464285714286,20.6307490144547
12.86,25.8928571428571,20.7621550591327
12.865,26.3392857142857,20.8935611038108
12.87,26.7857142857143,21.0249671484888
12.875,27.2321428571429,21.1563731931669
12.88,27.6785714285714,21.2877792378449
12.885,28.125,21.419185282523
12.89,28.5714285714286,21.5505913272011
12.895,29.0178571428571,21.6819973718791
12.9,29.4642857142857,21.8134034165572
