Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
46.18,-0.513026903483073,0.264540228385926,0.775490616687139,-4.74523808238472e-05,0.139714027144522,-0.0971246366889513,-1.00264212129592,0.0930488707888808,0.251881361707597,-0.316865831909375,-1.0578358419636,-0.186091631477825,-0.919367510208977,-0.175053243707215,0.192044146343183,-0.728564354305173,0.469774019125427,-0.85804965345447,-0.953970815546425,0.0803970275035707,0.251532322718771,0.879482249515163,0.0126375146210194,-0.262120903112953
46.185,-0.513434119782952,0.26349462130164,0.77792608156737,0.00880298706201709,0.155807060485391,-0.108016459884896,-1.00412962951468,0.0954721515191295,0.259243980282782,-0.301241236681348,-1.06293123897715,-0.200616789276397,-0.915263644046659,-0.188571563949422,0.218223843161593,-0.747164928477142,0.444950187313425,-0.852966750050517,-0.950432612304274,0.0752550950372807,0.248084695279372,0.906520816853346,0.0165380740696018,-0.258483173624187
46.19,-0.516127891816078,0.26155690237143,0.782079806552567,-0.00763543626147854,0.170054168568019,-0.113537488856671,-1.00604577785309,0.0977822235923833,0.266252149488269,-0.285457400832617,-1.06790894150422,-0.215743134010616,-0.915262763610452,-0.200335487995309,0.243494139142148,-0.764261472209525,0.411496679580999,-0.840806674894617,-0.946789202380453,0.0726448423468364,0.244390698769,0.932445108890533,0.0355590866592582,-0.260536916981725
46.195,-0.515978198070412,0.253999568548118,0.771615072135755,-0.0142122085098743,0.196158111499481,-0.123916058063221,-1.00856035181951,0.0998523387972112,0.272867807403126,-0.269593658999635,-1.07286128614155,-0.231412692548073,-0.90988418917313,-0.201048409361064,0.247119393661919,-0.752082836283518,0.373035311890739,-0.822049117855345,-0.941969297341185,0.0664922070015452,0.233767775068492,0.937225128287903,0.0492082882573091,-0.261655151844025
46.2,-0.525920032809231,0.258269380755139,0.771378690310125,0.00178836518682442,0.22057374084562,-0.131562779415304,-1.01185591504877,0.101546505612379,0.279033284539747,-0.253667465537077,-1.07787559238251,-0.247563549313266,-0.909884374700802,-0.201005262988437,0.257937782585838,-0.728045871598777,0.343777833711676,-0.802237688355554,-0.93902804512964,0.0551742927532607,0.223416150283176,0.947812637012073,0.0622765244651309,-0.262362398394115
46.205,-0.516564982433162,0.254771605429573,0.780234467288863,-0.00744632166650691,0.241016874500306,-0.138487679782213,-1.01611699087447,0.102725777330394,0.284666378790984,-0.237626043381449,-1.08303715064907,-0.26413461141145,-0.918547063698646,-0.204218370079529,0.257311775826465,-0.720015901195711,0.327150427900868,-0.784568669582906,-0.933916367765656,0.0540504200203383,0.213004350781691,0.944297964438899,0.0784794516295124,-0.261869563426848
46.21,-0.526711523165589,0.245304649344832,0.775668269730935,-0.00151838180615453,0.25868857334872,-0.155982953856945,-1.02151762315467,0.103255243382376,0.289659982775275,-0.221343600957399,-1.08843289858727,-0.281070012038955,-0.939677002935819,-0.212189823164312,0.249968093541788,-0.727243766239579,0.314475725589648,-0.75512930320051,-0.935461660151013,0.0543775219589331,0.205349273179989,0.941106673346306,0.0749439299106598,-0.261443001144082
46.215,-0.521771802683806,0.262483091548502,0.777752057007562,0.000295803028674427,0.291623857961175,-0.152024574317458,-1.02821117007805,0.103010695522004,0.293882700746551,-0.20462623652346,-1.094155199098,-0.298322102130949,-0.939897628395809,-0.213435244817781,0.248567260507998,-0.715957600353656,0.30285312590624,-0.734425949533307,-0.953525060004202,0.0598857790456973,0.203184006349665,0.908557430716696,0.0701405620473767,-0.2556092253821
46.22,-0.516664900410217,0.259132607594255,0.785267093716001,-0.00809390967141688,0.321292794594793,-0.158113841466455,-1.03632460991163,0.101883835114525,0.297176916734847,-0.187227842156469,-1.10030674754849,-0.315851771876603,-0.948772300265418,-0.212839979287123,0.242428199126504,-0.702836387547354,0.298213650701209,-0.709411196608431,-0.966318967659131,0.0644049361572793,0.196360717780897,0.883738260294316,0.0532911757998685,-0.246818017046327
46.225,-0.523153230764707,0.264690040465754,0.788578466648837,-0.0096068885254546,0.343552232889172,-0.166730091801164,-1.04595556177174,0.0997861427741246,0.299356855194278,-0.168879880974947,-1.1070079518486,-0.333625513911884,-0.947422618126769,-0.214850987365018,0.243684210879484,-0.699858665466309,0.292138306997972,-0.67811378474243,-0.981862251927809,0.0736529732557285,0.200136008733231,0.837774992671494,0.0440972701397424,-0.232872617557908
46.23,-0.522414079338799,0.268340779028824,0.79497268296935,-0.0128588906633993,0.39713735206178,-0.185585103652241,-1.05716813591675,0.0966535098959096,0.3002119009326,-0.149333494088653,-1.11440622995846,-0.351609935558561,-0.964506410814862,-0.215882212785079,0.244347991825627,-0.709618218741552,0.283013877629199,-0.619778308576924,-0.991580426943762,0.0818924630416736,0.199635025797164,0.814627348722254,0.0489379419726089,-0.22857707083518
46.235,-0.522639736124381,0.275981885368779,0.7995761916043,-0.00499045495688223,0.435250702944365,-0.198540078191473,-1.06998669797358,0.0924542227646834,0.299515044362035,-0.12840368543145,-1.12268447416602,-0.369765546134304,-0.979310474970351,-0.216993311586025,0.244715396704463,-0.726350954708207,0.272775049514906,-0.563557124638388,-1.02676350516446,0.088893595930409,0.206684312538525,0.766129622799152,0.0428113982699024,-0.207987781936288
