Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
115.705,-20.1103894381747,11.3061668922005,-14.9830167051301,15.4128415532106,-0.996738532593921
115.706,-19.8597184273981,10.9018383611515,-15.027459170666,15.4218756327765,-1.04243482223706
115.707,-19.6181022709267,10.491857466139,-15.071598560281,15.4315273751186,-1.08898128432695
115.708,-19.3862955676637,10.0784657526964,-15.1151945919261,15.4416382562703,-1.1360906617023
115.709,-19.1649427704648,9.66389470784287,-15.1579808500623,15.4520334846693,-1.18347283087901
115.71,-18.9545668427482,9.25033181487016,-15.1996671065192,15.4625228898525,-1.2308391490293
115.711,-18.7555594872259,8.8398884097482,-15.2399421175222,15.4729020956507,-1.27790663518628
115.712,-18.5681733813777,8.43457023110065,-15.2784768866181,15.4829539736418,-1.32440192243822
115.713,-18.3925167491916,8.03625134052849,-15.3149283952241,15.4924503626976,-1.37006493607454
115.714,-18.2285504989118,7.64665189339851,-15.3489438113504,15.5011540287072,-1.41465227472974
115.715,-18.0760880643871,7.26732006878183,-15.3801651787588,15.5088208298784,-1.45794028667682
115.716,-17.9347980027231,6.89961831115376,-15.4082345615948,15.5152020518732,-1.49972783055607
115.717,-17.8042093259341,6.54471388854311,-15.4327995839486,15.5200468842599,-1.53983869021007
115.718,-17.6837194801756,6.2035736344983,-15.4535192695224,15.5231050222713,-1.57812358801318
115.719,-17.572604829332,5.87696262459869,-15.4700700559971,15.5241293889792,-1.61446172024124
115.72,-17.4700334453707,5.56544645042075,-15.4821518343868,15.5228789762871,-1.6487617300259
115.721,-17.3750799550539,5.26939669421451,-15.4894938526887,15.5191217975217,-1.68096204713225
115.722,-17.2867421456426,4.98899917148507,-15.4918603292697,15.5126379323475,-1.71103055803609
115.723,-17.2039589966779,4.72426449506767,-15.4890556391698,15.5032226271268,-1.73896360728485
115.724,-17.1256297822261,4.47504052391649,-15.4809289568879,15.4906893917565,-1.76478435552019
115.725,-17.0506338756314,4.24102629071596,-15.4673782587409,15.4748730125935,-1.78854053347696
115.726,-16.9778508852759,4.02178704980135,-15.4483536085226,15.4556323876159,-1.81030164891363
115.727,-16.9061807557707,3.8167701452008,-15.4238596726014,15.4328530896271,-1.83015573044577
115.728,-16.8345634831094,3.62532146095081,-15.3939574295387,15.4064495762818,-1.84820572006475
115.729,-16.7619981093123,3.44670227063946,-15.3587650482665,15.376366985781,-1.86456564213961
115.73,-16.6875606766634,3.28010633535921,-15.3184579082325,15.3425824745822,-1.87935667638076
115.731,-16.6104208329929,3.12467710107824,-15.2732677323985,15.305106063065,-1.89270325176219
115.732,-16.5298567915154,2.9795248262729,-15.2234808075776,15.263980961824,-1.90472926582647
115.733,-16.4452683658178,2.84374344686043,-15.1694352805182,15.2192833670024,-1.91555452043044
115.734,-16.35618782359,2.71642697138324,-15.1115175430739,15.1711217439401,-1.92529144787281
115.735,-16.2622883292424,2.59668519515959,-15.0501577528049,15.1196356553067,-1.9340421803973
115.736,-16.16338977369,2.48365851915441,-14.98582457054,15.0649942146824,-1.94189599579286
115.737,-16.0594618211362,2.37653165262379,-14.919019229876,15.0073942507798,-1.94892715842713
115.738,-15.950624042295,2.27454597444602,-14.8502690861626,14.9470582619592,-1.95519317224632
115.739,-15.837143053476,2.17701033754226,-14.7801208241005,14.8842322413427,-1.96073346671824
115.74,-15.7194266376343,2.08331012696694,-14.7091335257222,14.8191834602903,-1.96556853907593
115.741,-15.5980148799455,1.992914417877,-14.6378718014238,14.752198297884,-1.96969957142536
115.742,-15.4735684030989,1.90538111613963,-14.5668991587376,14.6835801863647,-1.97310853364418
115.743,-15.3468538400663,1.8203599995748,-14.496771733619,14.6136477128306,-1.97575877588139
115.744,-15.2187267441556,1.73759361660065,-14.4280324567903,14.5427328880901,-1.97759610399395
