Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
23.16,9.29939275205835,-2.03960036692366,-7.95310842820643,-10.4505116166041,10.781043126685
23.161,9.30959343580186,-2.05227682885136,-7.99310260148678,-10.4798313097402,10.7864612506924
23.162,9.31834672217539,-2.06369155571727,-8.03266147991593,-10.5070799933508,10.7925913140872
23.163,9.32577120289138,-2.07383700552,-8.07177067949262,-10.5323336643891,10.7993209547849
23.164,9.3319827186755,-2.08271677626326,-8.1104172392898,-10.5556888222559,10.8065367441191
23.165,9.33709314077061,-2.09034500856557,-8.14859149477149,-10.5772623018286,10.8141252117644
23.166,9.34120952078335,-2.09674557159507,-8.18628901824136,-10.597190942466,10.821973670725
23.167,9.34443361215695,-2.10195102364562,-8.22351252519676,-10.6156310147681,10.8299708755557
23.168,9.34686177526377,-2.10600133260572,-8.26027364233275,-10.6327573263976,10.8380075670144
23.169,9.34858525921175,-2.10894234276733,-8.29659444004755,-10.6487619446122,10.8459769656973
23.17,9.34969080683959,-2.11082399314256,-8.3325086526662,-10.6638524993604,10.853775278712
23.171,9.35026148247464,-2.11169833859474,-8.36806253264858,-10.6782500641326,10.8613022669289
23.172,9.35037759838812,-2.11161748105716,-8.403315301385,-10.6921866477275,10.8684618819554
23.173,9.35011761740465,-2.11063154730278,-8.43833917236058,-10.7059023561924,10.8751629449087
23.174,9.34955893205554,-2.10878683691057,-8.47321893883399,-10.7196422945547,10.8813198319123
23.175,9.3487784630891,-2.106124227563,-8.50805113782561,-10.7336532817079,10.886853152276
23.176,9.34785306658867,-2.10267788919575,-8.5429428247573,-10.7481804570315,10.8916904243382
23.177,9.34685976486135,-2.09847433206483,-8.57801002037625,-10.7634638590998,10.8957667487952
23.178,9.34587581610108,-2.09353179520567,-8.61337591944546,-10.7797350485432,10.8990254561478
23.179,9.34497862988843,-2.0878599742534,-8.64916896448751,-10.7972138349753,10.9014186809521
23.18,9.3442455355721,-2.08146009163863,-8.68552087707901,-10.8161051649719,10.9029078008016
23.181,9.34375341467208,-2.07432531262539,-8.72256471655467,-10.8365962332618,10.903463678519
23.182,9.34357820823218,-2.06644149284699,-8.76043302506099,-10.8588538753013,10.9030666658212
23.183,9.34379431271863,-2.05778821572498,-8.79925611940198,-10.8830222791419,10.9017063584402
23.184,9.3444738954951,-2.04834005907097,-8.83916058270894,-10.9092210317033,10.8993811196001
23.185,9.34568618410951,-2.03806802050706,-8.88026798298324,-10.9375434999322,10.8960974006416
23.186,9.34749678963798,-2.02694102594321,-8.92269381287874,-10.9680555353509,10.891868888399
23.187,9.34996710637684,-2.01492745094663,-8.96654661820929,-11.0007944775649,10.8867155067444
23.188,9.35315380149101,-2.00199660983075,-9.01192726289343,-11.0357684275047,10.8806622942659
23.189,9.35710838097038,-1.98812020428899,-9.05892826404234,-11.0729557721581,10.8737381677104
23.19,9.36187679683095,-1.97327375130668,-9.10763312913483,-11.1123049618291,10.8659745700508
23.191,9.36749905119313,-1.95743801270137,-9.15811564755257,-11.1537345534856,10.8574040083271
23.192,9.37400876376697,-1.94060042998663,-9.21043912695065,-11.1971335368067,10.8480585080219
23.193,9.38143269672106,-1.92275654359828,-9.26465560104863,-11.2423619645136,10.837968028214
23.194,9.38979025377026,-1.90391135099146,-9.32080505739583,-11.289251918402,10.8271588849737
23.195,9.39909296995012,-1.88408053342269,-9.37891474698176,-11.3376088450789,10.8156522260175
23.196,9.40934399347925,-1.86329146551086,-9.43899864594333,-11.3872132872589,10.803462591225
23.197,9.42053755609616,-1.84158392781388,-9.50105713674953,-11.4378230313593,10.7905965753245
23.198,9.43265844091014,-1.81901046943908,-9.56507696131825,-11.4891756980491,10.7770515828362
23.199,9.44568147344418,-1.79563639824561,-9.63103148281176,-11.5409918071566,10.7628146526254
23.2,9.45957107164706,-1.77153939392326,-9.69888128577139,-11.5929783349072,10.7478613516106
23.201,9.47428089688312,-1.74680874366725,-9.76857514035579,-11.644832748759,10.7321547838974
23.202,9.48975365319536,-1.72154420259799,-9.84005134240999,-11.6962474667767,10.715644796318
23.203,9.50592108166557,-1.69585448572142,-9.9132394140587,-11.7469146547375,10.6982674636969
23.204,9.52270418845637,-1.66985540343586,-9.98806211689958,-11.7965312453168,10.6799449196012
23.205,9.54001373825781,-1.64366766649959,-10.0644376922013,-11.8448040429865,10.6605855785529
23.206,9.55775104398184,-1.61741441560793,-10.1422821980351,-11.8914547746026,10.6400847758293
23.207,9.57580907258943,-1.59121856021515,-10.2215117792414,-11.9362249582201,10.618325829222
23.208,9.59407385021905,-1.56520002174693,-10.3020447083069,-11.9788804782151,10.5951815121424
23.209,9.61242610336349,-1.53947297259278,-10.3838030739662,-12.0192157653829,10.5705159298939
23.21,9.63074304989104,-1.51414316223813,-10.4667140444708,-12.0570574911214,10.5441868035421
23.211,9.6489002624055,-1.48930542828477,-10.5507106769918,-12.0922676994496,10.5160481648383
23.212,9.66677354341499,-1.46504148983485,-10.6357322877179,-12.1247463126386,10.4859534385302
23.213,9.68424075571085,-1.44141810872335,-10.7217244416357,-12.1544329466054,10.4537588464163
23.214,9.70118354745057,-1.41848569170941,-10.808638651087,-12.1813079680514,10.4193270260232
23.215,9.71748891730518,-1.39627740086271,-10.8964318725774,-12.2053927369565,10.3825307234279
23.216,9.73305058320885,-1.3748088278949,-10.9850658728816,-12.2267490113118,10.3432564025952
23.217,9.74777013788496,-1.35407825828539,-11.0745065247424,-12.2454775280956,10.3014076180738
23.218,9.76155799127483,-1.3340675077507,-11.1647230989458,-12.2617157996781,10.2569080176939
23.219,9.77433411343509,-1.3147432678477,-11.2556876312654,-12.2756351808919,10.2097038677256
23.22,9.78602859089502,-1.29605885266444,-11.3473744482145,-12.2874372758644,10.1597660226138
23.221,9.79658198914233,-1.27795620110076,-11.4397599330812,-12.2973497644069,10.1070912928287
23.222,9.8059454906464,-1.26036797697554,-11.5328226010984,-12.3056217353605,10.0517031868274
23.223,9.81408077467295,-1.24321963420032,-11.6265435210947,-12.3125186276197,9.99365200476911
23.224,9.82095962442044,-1.22643136205218,-11.7209070674804,-12.3183169044971,9.93301424963798
23.225,9.82656327082914,-1.2099198634621,-11.8159019268347,-12.3232986122883,9.86989132694685
23.226,9.83088149637915,-1.19359993177848,-11.9115222410362,-12.3277459805835,9.80440755093629
23.227,9.83391153138215,-1.17738579621553,-12.0077687513982,-12.3319362061304,9.73670754785817
23.228,9.83565679059227,-1.16119222252641,-12.1046498082969,-12.3361365345628,9.66695320860305
23.229,9.83612551344397,-1.14493537696151,-12.2021821236988,-12.3405997236983,9.59532037434854
23.23,9.83532937229782,-1.12853347663461,-12.3003911688367,-12.3455599452083,9.52199544441647
23.231,9.83328210031666,-1.11190726368642,-12.3993111505911,-12.3512291701664,9.44717208084779
23.232,9.82999817455298,-1.09498036017667,-12.4989845324143,-12.3577940921142,9.37104814642307
23.233,9.82549157308762,-1.0776795743984,-12.5994610991572,-12.3654136526127,9.29382295564185
23.234,9.81977460880255,-1.05993522318648,-12.7007966014943,-12.3742172282765,9.21569486588005
23.235,9.81285683937029,-1.04168151066361,-12.8030510518408,-12.3843035132748,9.13685921366758
23.236,9.80474407557479,-1.02285697562298,-12.9062867724493,-12.395740103694,9.05750660087926
23.237,9.7954375466183,-1.00340499537232,-13.01056631431,-12.4085637708523,8.97782152669331
23.238,9.78493329895944,-0.983274312203884,-13.1159503778028,-12.4227813900526,8.89798133347412
23.239,9.77322188645828,-0.962419534868604,-13.2224958719009,-12.4383714594507,8.81815540637994
23.24,9.76028837339247,-0.940801574419341,-13.330254232078,-12.4552861148455,8.73850455022648
23.241,9.74611264593673,-0.91838800087397,-13.4392700722047,-12.4734535401047,8.65918045890565
23.242,9.73067001278786,-0.895153333723361,-13.5495801957501,-12.4927806826285,8.58032519154077
23.243,9.71393205962106,-0.871079285837827,-13.6612129618296,-12.5131561852882,8.50207058539942
23.244,9.69586770673157,-0.846154964095823,-13.7741879904012,-12.5344534354576,8.42453757240822
23.245,9.6764444105153,-0.820377000183563,-13.8885161788961,-12.5565336250214,8.34783541060167
23.246,9.655629441865,-0.793749553847504,-14.0041999795137,-12.5792487237902,8.27206087758205
23.247,9.6333911635917,-0.766284113759094,-14.1212338620923,-12.6024442811394,8.19729749736635
23.248,9.60970022626245,-0.737999035773968,-14.2396048766415,-12.6259619736711,8.1236148844975
23.249,9.58453062386416,-0.708918811143204,-14.359293231167,-12.649641822996,8.05106827751312
