Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
120.32,15.2429214486155,-5.16041213120675,-15.5090314493944,-32.6156650167354,21.6301116202094
120.321,15.166506283641,-5.12095404636016,-15.5261140091892,-32.6202474721321,21.5902676624551
120.322,15.0900741590186,-5.08249226606734,-15.5437196298309,-32.6238548726146,21.5500868377998
120.323,15.0136619331737,-5.0450807672662,-15.5620083709535,-32.6265570913779,21.5095231301835
120.324,14.937298279778,-5.00875864731089,-15.5811383072484,-32.6284314426154,21.4685392646988
120.325,14.8610042589465,-4.97354891159845,-15.6012638284058,-32.6295621947181,21.4271079537282
120.326,14.7847939441137,-4.93945769488514,-15.6225341502656,-32.6300400222192,21.3852130161577
120.327,14.7086751024141,-4.90647399510564,-15.6450920238967,-32.629961395111,21.3428503343698
120.328,14.6326499359318,-4.87456995274172,-15.6690726139657,-32.6294279131735,21.3000286113114
120.329,14.5567158934016,-4.84370165248206,-15.6946025185157,-32.6285455947802,21.2567698929924
120.33,14.4808665633112,-4.81381037216941,-15.7217989143847,-32.627424121241,21.2131098163386
120.331,14.4050926622538,-4.78482417220482,-15.7507688295339,-32.6261760206248,21.1690975298158
120.332,14.3293831296282,-4.7566597176446,-15.7816085558314,-32.6249157555003,21.1247952299376
120.333,14.2537263236903,-4.72922425110029,-15.814403213058,-32.6237586693478,21.0802772667903
120.334,14.1781112864044,-4.70241766601835,-15.8492264537513,-32.6228197563488,21.0356287875522
120.335,14.1025290171121,-4.67613464671834,-15.8861402674282,-32.6222122458177,20.9909439045559
120.336,14.0269736777082,-4.65026684015815,-15.9251948195315,-32.6220460228538,20.9463234021551
120.337,13.9514436413033,-4.62470501002328,-15.9664282619824,-32.6224259298917,20.9018720400028
120.338,13.8759422810939,-4.59934110030566,-16.0098664811834,-32.6234500055028,20.8576955603679
120.339,13.8004783790083,-4.57407011193324,-16.0555227912453,-32.6252077173825,20.813897548208
120.34,13.7250660370493,-4.54879168906006,-16.1033976138622,-32.627778239845,20.7705763130286
120.341,13.6497240160258,-4.52341133302658,-16.153478196681,-32.6312288197484,20.7278219539468
120.342,13.5744744988498,-4.4978412077307,-16.2057384089883,-32.6356132760199,20.6857137328522
120.343,13.4993413559354,-4.47200055414146,-16.2601386323551,-32.6409706872485,20.6443178262259
120.344,13.424348060604,-4.4458157741907,-16.3166257539383,-32.6473243289468,20.6036854755777
120.345,13.3495154512899,-4.41922026095869,-16.375133280452,-32.6546809131309,20.5638515284162
120.346,13.27485955242,-4.39215404603309,-16.4355816170357,-32.6630301523278,20.5248333594763
120.347,13.2003896403227,-4.3645633254696,-16.4978785842436,-32.672344627347,20.4866301717096
120.348,13.1261066866752,-4.33639992665665,-16.5619202609325,-32.6825799048941,20.4492226770727
120.349,13.0520022576113,-4.30762078469226,-16.6275922287751,-32.693674849432,20.4125731365636
120.35,12.9780579129164,-4.27818749730808,-16.6947712579961,-32.705552107274,20.3766257084004
120.351,12.9042451348819,-4.24806601730186,-16.7633274278509,-32.7181187881582,20.3413070400201
120.352,12.8305258008943,-4.21722652086668,-16.8331266327688,-32.7312674016926,20.3065270595502
120.353,12.7568531816811,-4.18564345945043,-16.9040333910961,-32.7448771091656,20.2721799630779
120.354,12.6831734016213,-4.15329576631067,-16.9759138470172,-32.7588153268313,20.2381454293141
120.355,12.6094272571286,-4.12016715967367,-17.0486388380559,-32.772939672058,20.2042901079028
120.356,12.5355522687273,-4.08624647650946,-17.1220868956462,-32.7871001913309,20.1704694210561
120.357,12.4614848406818,-4.05152798599728,-17.1961470561144,-32.801141768473,20.1365296932594
120.358,12.3871624104102,-4.01601165661156,-17.2707213747111,-32.8149065974568,20.1023105845669
120.359,12.3125254877418,-3.97970336942197,-17.3457270461575,-32.8282366146303,20.0676477620899
120.36,12.2375195111023,-3.94261507415027,-17.4210980447915,-32.8409758061303,20.0323757191176
120.361,12.1620964700841,-3.9047648729498,-17.4967862163583,-32.8529723283471,19.9963306479328
120.362,12.0862162480062,-3.86617699415089,-17.5727617850982,-32.8640804017869,19.95935328012
120.363,12.0098476322128,-3.82688159605158,-17.6490132798222,-32.8741619593324,19.9212916147097
120.364,11.9329689445979,-3.78691433717797,-17.7255469253896,-32.8830880420226,19.8820034590111
120.365,11.8555682679656,-3.74631567494608,-17.8023855825622,-32.8907399376302,19.8413587142442
120.366,11.7776432770318,-3.70512990035239,-17.8795673373602,-32.8970100591367,19.7992413474314
120.367,11.699200716923,-3.66340395961519,-17.9571438349122,-32.9018025728176,19.7555509982738
120.368,11.6202556033812,-3.62118613613375,-18.0351784314509,-32.9050338081294,19.7102041763618
120.369,11.5408302429208,-3.5785246659868,-18.1137442200539,-32.9066325013534,19.6631350162254
120.37,11.4609531781758,-3.53546634989272,-18.1929219844486,-32.9065399301554,19.6142955762441
120.371,11.3806581442664,-3.49205521635206,-18.272798148229,-32.9047099841211,19.5636556845806
120.372,11.2999830784704,-3.4483312867581,-18.3534627959733,-32.9011091924323,19.5112023434997
120.373,11.2189691775619,-3.40432948958337,-18.4350078290331,-32.8957167034344,19.4569387051485
120.374,11.1376599689095,-3.36007876556529,-18.517525280107,-32.8885241916516,19.4008826391688
120.375,11.0561003596366,-3.31560140080066,-18.6011057637272,-32.8795356631829,19.3430649362117
120.376,10.974335641389,-3.27091261903483,-18.6858370068654,-32.8687671410014,19.2835272308502
120.377,10.8924104439873,-3.22602045158367,-18.7718023986355,-32.8562462287891,19.2223197697157
120.378,10.8103676454283,-3.18092587736978,-18.859079518939,-32.8420115636966,19.1594991797027
120.379,10.7282472574216,-3.13562319218574,-18.9477386416136,-32.8261121711594,19.0951263960294
120.38,10.6460853112377,-3.09010054280545,-19.0378412450518,-32.8086067349318,19.0292648890257
120.381,10.5639127672024,-3.04434056097635,-19.1294385893811,-32.7895627997684,18.9619792882216
120.382,10.4817544717851,-2.99832105042131,-19.2225704265411,-32.7690559332697,18.8933344511903
120.383,10.399628201797,-2.95201570348928,-19.3172639029487,-32.7471688824026,18.8233949693883
120.384,10.3175438688038,-2.90539484636092,-19.4135327063475,-32.7239907616337,18.7522250544327
120.385,10.2355029936028,-2.858426231422,-19.5113765050757,-32.6996162980645,18.6798887190911
120.386,10.1534985729771,-2.81107590553536,-19.6107807259426,-32.6741451363999,18.6064501589474
120.387,10.0715154303303,-2.76330917461995,-19.7117167120088,-32.6476811796502,18.5319742399661
120.388,9.98953107858367,-2.71509166320653,-19.8141422963291,-32.6203319151692,18.456526994611
120.389,9.90751705878096,-2.66639045099588,-19.9180028276184,-32.592207656759,18.3801760285105
120.39,9.8254406724969,-2.6171752668723,-20.0232326860738,-32.5634206343334,18.3029907456244
120.391,9.74326699932744,-2.56741972252197,-20.129757318341,-32.5340838899561,18.2250423101187
120.392,9.66096107538534,-2.51710255578945,-20.2374957894963,-32.5043099828402,18.1464032791619
120.393,9.578490103717,-2.46620882811184,-20.3463638037897,-32.4742095457984,18.0671468751985
120.394,9.49582556939303,-2.41473099388741,-20.4562770998576,-32.4438897598032,17.987345926718
120.395,9.41294513302673,-2.36266974202454,-20.5671550863595,-32.4134528247281,17.907071577892
120.396,9.32983417847068,-2.31003450631148,-20.6789245510081,-32.3829945071549,17.8263919195347
120.397,9.24648690636169,-2.25684355790218,-20.7915232567128,-32.3526028361897,17.7453707056641
120.398,9.16290689937058,-2.20312362908311,-20.9049032418551,-32.3223569949232,17.6640662915369
120.399,9.07910712204409,-2.14890905744971,-21.0190336659916,-32.2923264311473,17.5825308774311
120.4,8.9951093406559,-2.09424046770076,-21.1339030759061,-32.2625701988315,17.5008100910182
120.401,8.9109429597516,-2.03916302219681,-21.249520999135,-32.2331365391101,17.4189429065964
120.402,8.82664329129038,-1.98372428061201,-21.3659188033111,-32.2040627033111,17.3369618834719
120.403,8.74224931111327,-1.92797172585073,-21.4831498003506,-32.1753750023849,17.2548936993047
120.404,8.65780100860246,-1.87195004657174,-21.6012886294741,-32.1470890395216,17.1727599480102
120.405,8.5733364815875,-1.81569831362639,-21.7204300093514,-32.1192100576004,17.0905781601898
120.406,8.48888895438285,-1.75924723151763,-21.8406869858257,-32.0917333249826,17.0083629836303
120.407,8.40448389473701,-1.70261666553274,-21.9621888078306,-32.0646444982787,16.9261274342443
120.408,8.32013638164086,-1.64581363119113,-22.0850785498957,-32.037919930505,16.843884105112
120.409,8.23584884754211,-1.58883088917087,-22.2095105835923,-32.0115269221059,16.761646214844
120.41,8.1516092949861,-1.53164622359502,-22.3356479945018,-31.9854239306851,16.6794283872509
120.411,8.06739006220443,-1.47422240511549,-22.4636600449213,-31.9595607592856,16.5972470763885
120.412,7.98314717895807,-1.41650777114249,-22.5937197853378,-31.9338787309335,16.515120583628
120.413,7.89882032046088,-1.35843731385629,-22.7260019045002,-31.9083108337868,16.4330686576173
120.414,7.81433334171764,-1.29993416092373,-22.8606808621657,-31.8827818041488,16.3511117163702
120.415,7.72959535624508,-1.24091135570656,-22.997929265927,-31.8572081240859,16.2692697718564
120.416,7.64450230877192,-1.18127387253462,-23.13791635888,-31.8314979484104,16.1875611676449
120.417,7.55893897903154,-1.1209208173357,-23.2808064247864,-31.8055510193513,16.1060012611728
120.418,7.4727813360074,-1.05974775590059,-23.4267569242462,-31.7792586481135,16.0246011926428
120.419,7.38589913044455,-0.997649088926202,-23.5759162425353,-31.7525038322642,15.9433668766378
120.42,7.29815857357842,-0.934520369606996,-23.7284210228471,-31.7251615501376,15.8622983244852
120.421,7.2094249242018,-0.870260447312543,-23.8843931445321,-31.6970992468165,15.7813893541084
120.422,7.11956481724583,-0.804773327512217,-24.043936469486,-31.6681775113845,15.700627679636
120.423,7.02844822302624,-0.737969669483707,-24.2071335229019,-31.6382509433949,15.6199953178673
120.424,6.93595001486696,-0.669767895521062,-24.3740423039916,-31.607169212232,15.5394692244427
120.425,6.84195121352584,-0.600094939358645,-24.5446934376815,-31.5747783181584,15.4590220822421
120.426,6.74634003613549,-0.528886696380602,-24.7190878725428,-31.5409220611542,15.3786231912822
120.427,6.64901288844889,-0.456088249502576,-24.8971953030849,-31.5054437067571,15.2982394320337
