Header,HeelStrike,ToeOff
70.925,1.9672131147541,43.4210526315789
70.93,2.29508196721311,43.6842105263158
70.935,2.62295081967213,43.9473684210526
70.94,2.95081967213115,44.2105263157895
70.945,3.27868852459016,44.4736842105263
70.95,3.60655737704918,44.7368421052632
70.955,3.9344262295082,45
70.96,4.26229508196721,45.2631578947368
70.965,4.59016393442623,45.5263157894737
70.97,4.91803278688525,45.7894736842105
70.975,5.24590163934426,46.0526315789474
70.98,5.57377049180328,46.3157894736842
70.985,5.9016393442623,46.5789473684211
70.99,6.22950819672131,46.8421052631579
70.995,6.55737704918033,47.1052631578947
71,6.88524590163934,47.3684210526316
71.005,7.21311475409836,47.6315789473684
71.01,7.54098360655738,47.8947368421053
71.015,7.86885245901639,48.1578947368421
71.02,8.19672131147541,48.4210526315789
71.025,8.52459016393443,48.6842105263158
71.03,8.85245901639344,48.9473684210526
71.035,9.18032786885246,49.2105263157895
71.04,9.50819672131148,49.4736842105263
71.045,9.83606557377049,49.7368421052632
71.05,10.1639344262295,50
71.055,10.4918032786885,50.2631578947368
71.06,10.8196721311475,50.5263157894737
71.065,11.1475409836066,50.7894736842105
71.07,11.4754098360656,51.0526315789474
71.075,11.8032786885246,51.3157894736842
71.08,12.1311475409836,51.5789473684211
71.085,12.4590163934426,51.8421052631579
71.09,12.7868852459016,52.1052631578947
71.095,13.1147540983607,52.3684210526316
71.1,13.4426229508197,52.6315789473684
71.105,13.7704918032787,52.8947368421053
71.11,14.0983606557377,53.1578947368421
71.115,14.4262295081967,53.4210526315789
71.12,14.7540983606557,53.6842105263158
71.125,15.0819672131148,53.9473684210526
71.13,15.4098360655738,54.2105263157895
71.135,15.7377049180328,54.4736842105263
71.14,16.0655737704918,54.7368421052632
71.145,16.3934426229508,55
71.15,16.7213114754098,55.2631578947368
71.155,17.0491803278689,55.5263157894737
71.16,17.3770491803279,55.7894736842105
71.165,17.7049180327869,56.0526315789474
71.17,18.0327868852459,56.3157894736842
71.175,18.3606557377049,56.5789473684211
71.18,18.6885245901639,56.8421052631579
71.185,19.016393442623,57.1052631578947
71.19,19.344262295082,57.3684210526316
71.195,19.672131147541,57.6315789473684
71.2,20,57.8947368421053
71.205,20.327868852459,58.1578947368421
71.21,20.655737704918,58.4210526315789
71.215,20.983606557377,58.6842105263158
71.22,21.3114754098361,58.9473684210526
71.225,21.6393442622951,59.2105263157895
71.23,21.9672131147541,59.4736842105263
71.235,22.2950819672131,59.7368421052632
71.24,22.6229508196721,60
71.245,22.9508196721311,60.2631578947368
71.25,23.2786885245902,60.5263157894737
71.255,23.6065573770492,60.7894736842105
71.26,23.9344262295082,61.0526315789474
71.265,24.2622950819672,61.3157894736842
71.27,24.5901639344262,61.5789473684211
