Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
104.23,9.45874396798199,-4.45949117329506,-10.4624911236287,-33.4216742486077,27.6600343400461
104.231,9.4527871187524,-4.45589282004355,-10.58221761116,-33.4239473324458,27.6124366334579
104.232,9.44697197774111,-4.45172949244186,-10.7044235562354,-33.4266468891136,27.5660204267959
104.233,9.44131183459554,-4.44704819485968,-10.8289824313076,-33.4296029128758,27.5209346138518
104.234,9.43582572295617,-4.44189856969257,-10.9557581734253,-33.4326331927899,27.4773052252623
104.235,9.43053809864289,-4.43633187493073,-11.0846087401418,-33.4355449480039,27.435233551111
104.236,9.42547820308949,-4.43040007359756,-11.2153899778548,-33.4381365750952,27.3947944720328
104.237,9.42067914595377,-4.42415505821807,-11.3479596818614,-33.4401995109148,27.3560350023758
104.238,9.416176787103,-4.41764803801905,-11.4821816896833,-33.4415202316738,27.3189730375776
104.239,9.4120085283333,-4.41092909774521,-11.6179298163551,-33.4418824173223,27.2835963067148
104.24,9.40821212666363,-4.40404690539757,-11.7550914238173,-33.4410692999933,27.2498615580312
104.241,9.40482460827516,-4.39704851865895,-11.8935704338977,-33.4388661881385,27.2176940373701
104.242,9.40188130706095,-4.38997922802636,-12.0332896477954,-33.4350631254585,27.1869873369564
104.243,9.39941500171296,-4.38288238424611,-12.1741923030128,-33.4294576174446,27.1576036823652
104.244,9.39745510354136,-4.3757991858907,-12.3162428567328,-33.4218573464784,27.1293746951416
104.245,9.3960268551927,-4.36876843627403,-12.4594270231729,-33.4120828039505,27.1021026386469
104.246,9.39515052323022,-4.36182630002241,-12.6037511135888,-33.3999697922213,27.075562141954
104.247,9.39484059298871,-4.35500608964382,-12.7492407380888,-33.3853717771373,27.0495023997656
104.248,9.3951049968324,-4.34833809499562,-12.8959389392005,-33.3681620870648,27.023649855631
104.249,9.39594441922326,-4.34184944461361,-13.0439038493506,-33.3482359508625,26.9977113843053
104.25,9.39735171659146,-4.33556396891952,-13.1932060004754,-33.3255123509914,26.9713779883476
104.251,9.39931147267581,-4.32950202986712,-13.3439254544719,-33.2999356478634,26.9443290033016
104.252,9.4017996976095,-4.32368029498807,-13.4961489527755,-33.2714769143247,26.9162367648374
104.253,9.40478368044772,-4.31811146558913,-13.6499672878892,-33.2401349122408,26.8867716440978
104.254,9.40822201173578,-4.31280400671818,-13.8054730720755,-33.2059366516241,26.8556073195181
104.255,9.41206479439616,-4.30776194913113,-13.9627590235117,-33.1689374934651,26.822426130526
104.256,9.41625405770396,-4.30298482625655,-14.1219168232642,-33.1292207812844,26.7869243520115
104.257,9.42072438217156,-4.2984677756245,-14.2830365314659,-33.0868970055408,26.748817242944
104.258,9.42540372815246,-4.29420179058929,-14.4462064913128,-33.0421025165781,26.7078437590247
104.259,9.4302144364526,-4.29017407203035,-14.6115135941922,-32.9949978076149,26.6637708635981
104.26,9.43507434458132,-4.28636841623176,-14.7790437372054,-32.9457653933057,26.616397402677
104.261,9.43989794932005,-4.28276559372955,-14.9488822906748,-32.8946073146073,26.5655575222733
104.262,9.44459754754241,-4.27934371794522,-15.1211144112327,-32.8417423090299,26.5111236068766
104.263,9.44908429693802,-4.27607864681891,-15.2958250714504,-32.7874026995334,26.4530087124328
104.264,9.45326915244281,-4.27294448040762,-15.4730987137663,-32.7318310759344,26.3911684557014
104.265,9.45706365235607,-4.26991420684582,-15.6530184734403,-32.6752768625913,26.3256023087192
104.266,9.46038054699755,-4.26696051859492,-15.8356649617839,-32.6179928739087,26.2563542395127
104.267,9.46313427510723,-4.26405678322858,-16.0211146593502,-32.5602319497879,26.1835126388421
104.268,9.46524129584056,-4.26117811897369,-16.2094380257759,-32.5022437400425,26.1072094739378
104.269,9.46662028392434,-4.25830250539971,-16.4006974698122,-32.4442716756147,26.027618617258
104.27,9.46719220176997,-4.25541186082367,-16.5949453319356,-32.3865501310015,25.9449533206534
104.271,9.46688027493817,-4.25249303822948,-16.7922220195175,-32.329301755499,25.8594628419708
104.272,9.46560990909622,-4.24953872054384,-16.9925544118954,-32.2727349390737,25.7714282654742
104.273,9.46330859548293,-4.24654822038802,-17.195954625832,-32.2170413816513,25.6811575780576
104.274,9.45990585947381,-4.24352819852155,-17.4024192030371,-32.1623937446443,25.5889800799054
