Header,ankle_sagittal,ankle_frontal,knee_sagittal,hip_sagittal,hip_frontal
0,7.00615766129498,-5.39353587516932,-0.152271514875669,-0.874639623362687,-0.0271076952259098
0.001,6.90105054259732,-5.41021566897074,-0.0575019966106829,-0.8703493526545,-0.0946029616538195
0.002,6.79617643565319,-5.42656008352712,0.0360209093326738,-0.865346163746466,-0.161860963266272
0.003,6.69206558927562,-5.44247094636478,0.12763298605461,-0.859492779757062,-0.228505273799882
0.004,6.58924022028492,-5.457843587357,0.2166900986438,-0.85267070207941,-0.294172769770765
0.005,6.48820840258163,-5.47256639878079,0.302579201932043,-0.844786503698444,-0.358519962385708
0.006,6.38945793567094,-5.48652153178025,0.38472808721314,-0.835776164834837,-0.421228671569635
0.007,6.29345053196972,-5.49958654742009,0.462613788497713,-0.82560770291248,-0.482010881418649
0.008,6.2006165598056,-5.51163681674997,0.53576960919817,-0.81428233230266,-0.540612644861267
0.009,6.11135047855905,-5.52254845140773,0.603790756587418,-0.801834374754674,-0.596816953040693
0.01,6.02600702128603,-5.53220155464354,0.666338582398953,-0.788330115010268,-0.650445538639534
0.011,5.94489812634998,-5.54048360982687,0.723143433538378,-0.77386575777459,-0.701359626927702
0.012,5.86829058887952,-5.547292859258,0.774006131538992,-0.758564605280519,-0.749459679824021
0.013,5.7964043870573,-5.5525415621202,0.818798131161955,-0.742573554754532,-0.794684202809573
0.014,5.72941163231504,-5.55615905159571,0.857460452606746,-0.726059021793762,-0.837007709374279
0.015,5.66743609635938,-5.55809453175921,0.890001522969685,-0.709202426078425,-0.876437964152194
0.016,5.61055328402641,-5.55831956203743,0.916494086654272,-0.69219541150723,-0.913012649151821
0.017,5.55879104757152,-5.55683017645292,0.937071349039859,-0.675234990574743,-0.946795611003107
0.018,5.51213076439634,-5.55364858503611,0.951922510198298,-0.658518792147521,-0.977872846242191
0.019,5.47050911128158,-5.54882440814245,0.961287832302623,-0.64224055980281,-1.00634836614364
0.02,5.43382045522642,-5.542435398629,0.965453367087694,-0.626586008922562,-1.03234005928964
0.021,5.40191984700056,-5.53458761111397,0.964745448099129,-0.611729114769967,-1.0559756489144
0.022,5.37462655962187,-5.52541498315532,0.959525027680237,-0.597828872582847,-1.07738882616505
