Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
56.075,-0.562150412017766,0.155849541159261,0.921473506393178,-0.993333914644218,3.92331106635007,0.0452917995614958,-1.38031310532466,0.0711465769331765,-0.275662280340008,-0.423585683944695,2.57053690729441,-0.887022920490878,-1.25599080555665,0.061161286551788,-0.0962844986178038,-1.12469693345754,0.440210106309198,-0.179098651201094,-1.33055468452559,-0.00992127559162572,0.221070399074344,-0.110679654114342,-0.181881795831235,-0.017649766095544
56.08,-0.583283616813653,0.143823960806292,0.903412153199703,-1.00019244393935,4.13582326110574,0.0175631319458987,-1.4239838525052,0.0668998885748734,-0.288248505396485,-0.322239644232248,2.60239244117412,-0.86950957448849,-1.25791193104429,0.0214136455009104,-0.088639185529803,-1.06121106325702,0.437827999160673,-0.172593896820162,-1.32230115822973,-0.0273321017740903,0.258411249427077,-0.119318147698051,-0.31752928368257,0.00527879345249696
56.085,-0.611033082404316,0.214439481645159,0.883774201569054,-0.990499775959515,4.48602690874792,-0.0300847596926246,-1.47329904753151,0.0592023081159897,-0.280234791917715,-0.153654119596371,2.63507661297698,-0.850979830791132,-1.26344141114911,0.00549093112365467,-0.0765626805731068,-0.980971891204914,0.409721209678844,-0.240481090087439,-1.32913326215169,-0.0527533523935335,0.300214529251749,-0.102358382534086,-0.497817275340256,0.0441031742852775
56.09,-0.608264383615494,0.257404743326522,0.859043743237947,-1.0241776833095,4.81660813133784,-0.0695555513953969,-1.52406967782324,0.0649133619860214,-0.259223913477184,0.0283951448900494,2.66524822560704,-0.834800650201675,-1.27673610543462,0.0205289585025657,-0.0843144549894512,-0.872403999503131,0.357551322588182,-0.300983875989914,-1.32659507943815,-0.0749560205809594,0.368642425592028,-0.130317264733612,-0.660459466783916,0.0703555469668408
56.095,-0.61385459141342,0.234418850241067,0.861565383979394,-1.0578297922421,5.11050181425653,-0.114667409262603,-1.54861193573188,0.0782404536432188,-0.233485299467259,0.227974050813702,2.68514910928217,-0.823070766391521,-1.28213849289797,0.0702575852867598,-0.108981341357836,-0.783349043941427,0.317558259676607,-0.292150379444433,-1.32645884736184,-0.0964410538541714,0.415762914704389,-0.166034905387222,-0.808880018758247,0.0977011645068561
56.1,-0.617754251814705,0.296329822283329,0.816981386256431,-1.12290301883991,5.49384882712012,-0.160873287618462,-1.56191563474747,0.105093303394878,-0.191852554050973,0.505139672337303,2.71110169864961,-0.830321800514909,-1.27050913106704,0.164081775194289,-0.133936354117929,-0.696701686037838,0.286812730672941,-0.212555430397272,-1.31839032319718,-0.112978181536213,0.442603180756142,-0.186052875460436,-0.991027298121672,0.11307696436903
56.105,-0.629799170335472,0.320797570949815,0.805970559011747,-1.22937043301494,5.8073212441409,-0.226829984233412,-1.56800735569046,0.147433253395795,-0.171694138178528,0.686536887292123,2.71662463926713,-0.834673998227704,-1.28137325596757,0.308041824448967,-0.151955235545207,-0.493364325635774,0.282895623271554,-0.108957619179476,-1.31479371233262,-0.149512343715989,0.451235003760662,-0.201378924109114,-1.09862768493994,0.14299705089668
56.11,-0.636085696136323,0.342732320394864,0.763244752088247,-1.40242659441302,6.19229008217081,-0.292579391189022,-1.56172079533275,0.204213067607326,-0.128001982210839,0.863659170257833,2.72879336430641,-0.837595626075602,-1.29915002540495,0.379010079006819,-0.154454984398694,-0.438542043075126,0.275804133954163,0.00362426720861019,-1.33237791923812,-0.160545162256633,0.442241596360693,-0.146656342808581,-1.19570636340426,0.154939302708788
56.115,-0.627007802199555,0.358675642859088,0.694738361849176,-1.52119743717415,6.6065501951631,-0.37575071664099,-1.56044715682949,0.246362687024823,-0.102518373132194,0.97772251096073,2.7320286248499,-0.836241981397829,-1.29903128373559,0.408659425909403,-0.143980621744813,-0.549072830709566,0.275572063761929,0.109497069296006,-1.32523012540152,-0.17082593334172,0.482712661468537,-0.0823732957241864,-1.30052112454023,0.163142901579111
56.12,-0.459395677647158,0.443838598600039,0.651060429097701,-1.67522900570452,7.06084363305806,-0.458821287615637,-1.57258129772755,0.239522812998767,0.0992446897979066,1.09962443377986,2.71131653886369,-0.817014087721708,-1.23270884088084,0.419263452393409,-0.115057120376548,-0.743568672711534,0.290718998208527,0.179182962176873,-1.28574542332086,-0.208102298644417,0.497480273307442,-0.0798832205182121,-1.40410852960188,0.177656964835586
56.125,-0.591288575339802,0.355447388930962,1.05106002262894,-1.99294975685241,7.51498310857826,-0.464724142683008,-1.61979195801588,0.205823841096852,0.0246366225954999,1.12521132846149,2.64613621324196,-0.79819617642049,-1.1907352728423,0.390031375818585,-0.0228481182837638,-0.947293673904817,0.324092256339138,0.288811093279986,-1.34700404509254,-0.248004277201371,0.520195871943019,-0.0405541717054288,-1.47668458990855,0.159821456132935
56.13,-0.890286176690573,0.238470528641482,0.852152860925265,-2.19344456478568,7.99205504314031,-0.347804042974375,-1.71483366249463,0.331557074370782,0.0505583974678301,1.34998205846644,2.5878279209137,-0.812033212352999,-1.30808214524008,0.359014521016568,0.0725602747023313,-1.13756903184144,0.346882463998038,0.344926995917871,-1.52645442672428,-0.284907177530223,0.514616959756979,0.0421034866739601,-1.47065838989906,0.187946119964079
56.135,-0.63238864457319,0.21254085444217,0.881829189451626,-2.50954617317331,8.60811753449355,-0.249306655153026,-1.80981653093947,0.401701229676385,0.23932234000042,1.48263814480661,2.5905393355071,-0.91345096112997,-1.54795868629711,0.307092748762913,0.153505342383309,-1.44139346862365,0.346280264092854,0.341740043152224,-1.67724481843845,-0.406797344530342,0.415445221470663,0.0452147414943121,-1.25731359790891,0.244448863284699
