Header,HeelStrike,ToeOff
0,0,0
0.005,0.0544662309368192,0.0599161174355902
0.01,0.108932461873638,0.11983223487118
0.015,0.163398692810458,0.179748352306771
0.02,0.217864923747277,0.239664469742361
0.025,0.272331154684096,0.299580587177951
0.03,0.326797385620915,0.359496704613541
0.035,0.381263616557734,0.419412822049131
0.04,0.435729847494553,0.479328939484721
0.045,0.490196078431373,0.539245056920312
0.05,0.544662309368192,0.599161174355902
0.055,0.599128540305011,0.659077291791492
0.06,0.65359477124183,0.718993409227082
0.065,0.708061002178649,0.778909526662672
0.07,0.762527233115468,0.838825644098262
0.075,0.816993464052288,0.898741761533853
0.08,0.871459694989107,0.958657878969443
0.085,0.925925925925926,1.01857399640503
0.09,0.980392156862745,1.07849011384062
0.095,1.03485838779956,1.13840623127621
0.1,1.08932461873638,1.1983223487118
0.105,1.1437908496732,1.25823846614739
0.11,1.19825708061002,1.31815458358298
0.115,1.25272331154684,1.37807070101857
0.12,1.30718954248366,1.43798681845416
0.125,1.36165577342048,1.49790293588975
0.13,1.4161220043573,1.55781905332534
0.135,1.47058823529412,1.61773517076093
0.14,1.52505446623094,1.67765128819652
0.145,1.57952069716776,1.73756740563212
0.15,1.63398692810458,1.79748352306771
0.155,1.68845315904139,1.8573996405033
0.16,1.74291938997821,1.91731575793889
0.165,1.79738562091503,1.97723187537448
0.17,1.85185185185185,2.03714799281007
0.175,1.90631808278867,2.09706411024566
0.18,1.96078431372549,2.15698022768125
0.185,2.01525054466231,2.21689634511684
0.19,2.06971677559913,2.27681246255243
0.195,2.12418300653595,2.33672857998802
0.2,2.17864923747277,2.39664469742361
0.205,2.23311546840959,2.4565608148592
0.21,2.28758169934641,2.51647693229479
0.215,2.34204793028322,2.57639304973038
0.22,2.39651416122004,2.63630916716597
0.225,2.45098039215686,2.69622528460156
0.23,2.50544662309368,2.75614140203715
0.235,2.5599128540305,2.81605751947274
0.24,2.61437908496732,2.87597363690833
0.245,2.66884531590414,2.93588975434392
0.25,2.72331154684096,2.99580587177951
0.255,2.77777777777778,3.0557219892151
0.26,2.8322440087146,3.11563810665069
0.265,2.88671023965142,3.17555422408628
0.27,2.94117647058824,3.23547034152187
0.275,2.99564270152505,3.29538645895746
0.28,3.05010893246187,3.35530257639305
0.285,3.10457516339869,3.41521869382864
0.29,3.15904139433551,3.47513481126423
0.295,3.21350762527233,3.53505092869982
0.3,3.26797385620915,3.59496704613541
0.305,3.32244008714597,3.654883163571
0.31,3.37690631808279,3.71479928100659
0.315,3.43137254901961,3.77471539844218
0.32,3.48583877995643,3.83463151587777
0.325,3.54030501089325,3.89454763331336
0.33,3.59477124183007,3.95446375074895
0.335,3.64923747276688,4.01437986818454
0.34,3.7037037037037,4.07429598562013
0.345,3.75816993464052,4.13421210305572
0.35,3.81263616557734,4.19412822049131
0.355,3.86710239651416,4.2540443379269
0.36,3.92156862745098,4.31396045536249
0.365,3.9760348583878,4.37387657279808
0.37,4.03050108932462,4.43379269023367
0.375,4.08496732026144,4.49370880766926
0.38,4.13943355119826,4.55362492510485
0.385,4.19389978213508,4.61354104254044
0.39,4.2483660130719,4.67345715997603
0.395,4.30283224400872,4.73337327741162
0.4,4.35729847494553,4.79328939484721
0.405,4.41176470588235,4.8532055122828
0.41,4.46623093681917,4.91312162971839
0.415,4.52069716775599,4.97303774715398
0.42,4.57516339869281,5.03295386458957
0.425,4.62962962962963,5.09286998202516
0.43,4.68409586056645,5.15278609946076
0.435,4.73856209150327,5.21270221689635
0.44,4.79302832244009,5.27261833433194
0.445,4.84749455337691,5.33253445176753
0.45,4.90196078431373,5.39245056920312
0.455,4.95642701525054,5.45236668663871
0.46,5.01089324618736,5.5122828040743
0.465,5.06535947712418,5.57219892150989
0.47,5.119825708061,5.63211503894548
0.475,5.17429193899782,5.69203115638107
0.48,5.22875816993464,5.75194727381666
0.485,5.28322440087146,5.81186339125225
0.49,5.33769063180828,5.87177950868784
0.495,5.3921568627451,5.93169562612343
0.5,5.44662309368192,5.99161174355902
0.505,5.50108932461874,6.05152786099461
0.51,5.55555555555556,6.1114439784302
0.515,5.61002178649237,6.17136009586579
0.52,5.66448801742919,6.23127621330138
0.525,5.71895424836601,6.29119233073697
0.53,5.77342047930283,6.35110844817256
0.535,5.82788671023965,6.41102456560815
0.54,5.88235294117647,6.47094068304374
0.545,5.93681917211329,6.53085680047933
0.55,5.99128540305011,6.59077291791492
0.555,6.04575163398693,6.65068903535051
0.56,6.10021786492375,6.7106051527861
0.565,6.15468409586057,6.77052127022169
0.57,6.20915032679739,6.83043738765728
0.575,6.2636165577342,6.89035350509287
0.58,6.31808278867102,6.95026962252846
0.585,6.37254901960784,7.01018573996405
0.59,6.42701525054466,7.07010185739964
0.595,6.48148148148148,7.13001797483523
0.6,6.5359477124183,7.18993409227082
0.605,6.59041394335512,7.24985020970641
0.61,6.64488017429194,7.309766327142
0.615,6.69934640522876,7.36968244457759
0.62,6.75381263616558,7.42959856201318
0.625,6.8082788671024,7.48951467944877
0.63,6.86274509803922,7.54943079688436
0.635,6.91721132897603,7.60934691431995
0.64,6.97167755991285,7.66926303175554
0.645,7.02614379084967,7.72917914919113
0.65,7.08061002178649,7.78909526662672
0.655,7.13507625272331,7.84901138406231
0.66,7.18954248366013,7.9089275014979
0.665,7.24400871459695,7.96884361893349
0.67,7.29847494553377,8.02875973636908
0.675,7.35294117647059,8.08867585380467
0.68,7.40740740740741,8.14859197124026
0.685,7.46187363834423,8.20850808867585
0.69,7.51633986928105,8.26842420611144
0.695,7.57080610021787,8.32834032354703
0.7,7.62527233115468,8.38825644098262
0.705,7.6797385620915,8.44817255841821
0.71,7.73420479302832,8.5080886758538
0.715,7.78867102396514,8.5680047932894
0.72,7.84313725490196,8.62792091072498
0.725,7.89760348583878,8.68783702816057
0.73,7.9520697167756,8.74775314559617
0.735,8.00653594771242,8.80766926303176
0.74,8.06100217864924,8.86758538046735
0.745,8.11546840958606,8.92750149790294
0.75,8.16993464052288,8.98741761533853
0.755,8.22440087145969,9.04733373277412
0.76,8.27886710239651,9.10724985020971
0.765,8.33333333333333,9.1671659676453
0.77,8.38779956427015,9.22708208508089
0.775,8.44226579520697,9.28699820251648
0.78,8.49673202614379,9.34691431995207
0.785,8.55119825708061,9.40683043738766
0.79,8.60566448801743,9.46674655482325
0.795,8.66013071895425,9.52666267225884
0.8,8.71459694989107,9.58657878969443
0.805,8.76906318082789,9.64649490713002
0.81,8.82352941176471,9.70641102456561
0.815,8.87799564270152,9.7663271420012
0.82,8.93246187363834,9.82624325943679
0.825,8.98692810457516,9.88615937687238
0.83,9.04139433551198,9.94607549430797
0.835,9.0958605664488,10.0059916117436
0.84,9.15032679738562,10.0659077291791
0.845,9.20479302832244,10.1258238466147
0.85,9.25925925925926,10.1857399640503
0.855,9.31372549019608,10.2456560814859
0.86,9.3681917211329,10.3055721989215
0.865,9.42265795206972,10.3654883163571
0.87,9.47712418300654,10.4254044337927
0.875,9.53159041394336,10.4853205512283
0.88,9.58605664488018,10.5452366686639
0.885,9.64052287581699,10.6051527860995
0.89,9.69498910675381,10.6650689035351
0.895,9.74945533769063,10.7249850209706
0.9,9.80392156862745,10.7849011384062
0.905,9.85838779956427,10.8448172558418
0.91,9.91285403050109,10.9047333732774
0.915,9.96732026143791,10.964649490713
0.92,10.0217864923747,11.0245656081486
0.925,10.0762527233115,11.0844817255842
0.93,10.1307189542484,11.1443978430198
0.935,10.1851851851852,11.2043139604554
0.94,10.239651416122,11.264230077891
0.945,10.2941176470588,11.3241461953265
0.95,10.3485838779956,11.3840623127621
0.955,10.4030501089325,11.4439784301977
0.96,10.4575163398693,11.5038945476333
0.965,10.5119825708061,11.5638106650689
0.97,10.5664488017429,11.6237267825045
0.975,10.6209150326797,11.6836428999401
0.98,10.6753812636166,11.7435590173757
0.985,10.7298474945534,11.8034751348113
0.99,10.7843137254902,11.8633912522469
0.995,10.838779956427,11.9233073696824
1,10.8932461873638,11.983223487118
1.005,10.9477124183007,12.0431396045536
1.01,11.0021786492375,12.1030557219892
1.015,11.0566448801743,12.1629718394248
1.02,11.1111111111111,12.2228879568604
1.025,11.1655773420479,12.282804074296
1.03,11.2200435729847,12.3427201917316
1.035,11.2745098039216,12.4026363091672
1.04,11.3289760348584,12.4625524266028
1.045,11.3834422657952,12.5224685440383
1.05,11.437908496732,12.5823846614739
1.055,11.4923747276688,12.6423007789095
1.06,11.5468409586057,12.7022168963451
1.065,11.6013071895425,12.7621330137807
1.07,11.6557734204793,12.8220491312163
1.075,11.7102396514161,12.8819652486519
1.08,11.7647058823529,12.9418813660875
1.085,11.8191721132898,13.0017974835231
1.09,11.8736383442266,13.0617136009587
1.095,11.9281045751634,13.1216297183942
1.1,11.9825708061002,13.1815458358298
1.105,12.037037037037,13.2414619532654
1.11,12.0915032679739,13.301378070701
1.115,12.1459694989107,13.3612941881366
1.12,12.2004357298475,13.4212103055722
1.125,12.2549019607843,13.4811264230078
1.13,12.3093681917211,13.5410425404434
1.135,12.363834422658,13.600958657879
1.14,12.4183006535948,13.6608747753146
1.145,12.4727668845316,13.7207908927502
1.15,12.5272331154684,13.7807070101857
1.155,12.5816993464052,13.8406231276213
1.16,12.636165577342,13.9005392450569
1.165,12.6906318082789,13.9604553624925
1.17,12.7450980392157,14.0203714799281
1.175,12.7995642701525,14.0802875973637
1.18,12.8540305010893,14.1402037147993
1.185,12.9084967320261,14.2001198322349
1.19,12.962962962963,14.2600359496705
1.195,13.0174291938998,14.3199520671061
1.2,13.0718954248366,14.3798681845416
1.205,13.1263616557734,14.4397843019772
1.21,13.1808278867102,14.4997004194128
1.215,13.2352941176471,14.5596165368484
1.22,13.2897603485839,14.619532654284
1.225,13.3442265795207,14.6794487717196
1.23,13.3986928104575,14.7393648891552
1.235,13.4531590413943,14.7992810065908
1.24,13.5076252723312,14.8591971240264
1.245,13.562091503268,14.919113241462
1.25,13.6165577342048,14.9790293588975
1.255,13.6710239651416,15.0389454763331
1.26,13.7254901960784,15.0988615937687
1.265,13.7799564270153,15.1587777112043
1.27,13.8344226579521,15.2186938286399
1.275,13.8888888888889,15.2786099460755
1.28,13.9433551198257,15.3385260635111
1.285,13.9978213507625,15.3984421809467
1.29,14.0522875816993,15.4583582983823
1.295,14.1067538126362,15.5182744158179
1.3,14.161220043573,15.5781905332534
1.305,14.2156862745098,15.638106650689
1.31,14.2701525054466,15.6980227681246
1.315,14.3246187363834,15.7579388855602
1.32,14.3790849673203,15.8178550029958
1.325,14.4335511982571,15.8777711204314
1.33,14.4880174291939,15.937687237867
1.335,14.5424836601307,15.9976033553026
1.34,14.5969498910675,16.0575194727382
1.345,14.6514161220044,16.1174355901738
1.35,14.7058823529412,16.1773517076093
1.355,14.760348583878,16.2372678250449
1.36,14.8148148148148,16.2971839424805
1.365,14.8692810457516,16.3571000599161
1.37,14.9237472766885,16.4170161773517
1.375,14.9782135076253,16.4769322947873
1.38,15.0326797385621,16.5368484122229
1.385,15.0871459694989,16.5967645296585
1.39,15.1416122004357,16.6566806470941
1.395,15.1960784313725,16.7165967645297
1.4,15.2505446623094,16.7765128819652
1.405,15.3050108932462,16.8364289994008
1.41,15.359477124183,16.8963451168364
1.415,15.4139433551198,16.956261234272
1.42,15.4684095860566,17.0161773517076
1.425,15.5228758169935,17.0760934691432
1.43,15.5773420479303,17.1360095865788
1.435,15.6318082788671,17.1959257040144
1.44,15.6862745098039,17.25584182145
1.445,15.7407407407407,17.3157579388856
1.45,15.7952069716776,17.3756740563211
1.455,15.8496732026144,17.4355901737567
1.46,15.9041394335512,17.4955062911923
1.465,15.958605664488,17.5554224086279
1.47,16.0130718954248,17.6153385260635
1.475,16.0675381263617,17.6752546434991
1.48,16.1220043572985,17.7351707609347
1.485,16.1764705882353,17.7950868783703
1.49,16.2309368191721,17.8550029958059
1.495,16.2854030501089,17.9149191132415
1.5,16.3398692810458,17.9748352306771
1.505,16.3943355119826,18.0347513481126
1.51,16.4488017429194,18.0946674655482
1.515,16.5032679738562,18.1545835829838
1.52,16.557734204793,18.2144997004194
1.525,16.6122004357298,18.274415817855
1.53,16.6666666666667,18.3343319352906
1.535,16.7211328976035,18.3942480527262
1.54,16.7755991285403,18.4541641701618
1.545,16.8300653594771,18.5140802875974
1.55,16.8845315904139,18.573996405033
1.555,16.9389978213508,18.6339125224685
1.56,16.9934640522876,18.6938286399041
1.565,17.0479302832244,18.7537447573397
1.57,17.1023965141612,18.8136608747753
1.575,17.156862745098,18.8735769922109
1.58,17.2113289760349,18.9334931096465
1.585,17.2657952069717,18.9934092270821
1.59,17.3202614379085,19.0533253445177
1.595,17.3747276688453,19.1132414619533
1.6,17.4291938997821,19.1731575793889
1.605,17.483660130719,19.2330736968244
1.61,17.5381263616558,19.29298981426
1.615,17.5925925925926,19.3529059316956
1.62,17.6470588235294,19.4128220491312
1.625,17.7015250544662,19.4727381665668
1.63,17.755991285403,19.5326542840024
1.635,17.8104575163399,19.592570401438
1.64,17.8649237472767,19.6524865188736
1.645,17.9193899782135,19.7124026363092
1.65,17.9738562091503,19.7723187537448
1.655,18.0283224400871,19.8322348711803
1.66,18.082788671024,19.8921509886159
1.665,18.1372549019608,19.9520671060515
1.67,18.1917211328976,20.0119832234871
1.675,18.2461873638344,20.0718993409227
1.68,18.3006535947712,20.1318154583583
1.685,18.3551198257081,20.1917315757939
1.69,18.4095860566449,20.2516476932295
1.695,18.4640522875817,20.3115638106651
1.7,18.5185185185185,20.3714799281007
1.705,18.5729847494553,20.4313960455362
1.71,18.6274509803922,20.4913121629718
1.715,18.681917211329,20.5512282804074
1.72,18.7363834422658,20.611144397843
1.725,18.7908496732026,20.6710605152786
1.73,18.8453159041394,20.7309766327142
1.735,18.8997821350763,20.7908927501498
1.74,18.9542483660131,20.8508088675854
1.745,19.0087145969499,20.910724985021
1.75,19.0631808278867,20.9706411024566
1.755,19.1176470588235,21.0305572198922
1.76,19.1721132897604,21.0904733373277
1.765,19.2265795206972,21.1503894547633
1.77,19.281045751634,21.2103055721989
1.775,19.3355119825708,21.2702216896345
1.78,19.3899782135076,21.3301378070701
1.785,19.4444444444444,21.3900539245057
1.79,19.4989106753813,21.4499700419413
1.795,19.5533769063181,21.5098861593769
1.8,19.6078431372549,21.5698022768125
1.805,19.6623093681917,21.6297183942481
1.81,19.7167755991285,21.6896345116836
1.815,19.7712418300654,21.7495506291192
1.82,19.8257080610022,21.8094667465548
1.825,19.880174291939,21.8693828639904
1.83,19.9346405228758,21.929298981426
1.835,19.9891067538126,21.9892150988616
1.84,20.0435729847495,22.0491312162972
1.845,20.0980392156863,22.1090473337328
1.85,20.1525054466231,22.1689634511684
1.855,20.2069716775599,22.228879568604
1.86,20.2614379084967,22.2887956860395
1.865,20.3159041394336,22.3487118034751
1.87,20.3703703703704,22.4086279209107
1.875,20.4248366013072,22.4685440383463
1.88,20.479302832244,22.5284601557819
1.885,20.5337690631808,22.5883762732175
1.89,20.5882352941176,22.6482923906531
1.895,20.6427015250545,22.7082085080887
1.9,20.6971677559913,22.7681246255243
1.905,20.7516339869281,22.8280407429599
1.91,20.8061002178649,22.8879568603954
1.915,20.8605664488017,22.947872977831
1.92,20.9150326797386,23.0077890952666
1.925,20.9694989106754,23.0677052127022
1.93,21.0239651416122,23.1276213301378
1.935,21.078431372549,23.1875374475734
1.94,21.1328976034858,23.247453565009
1.945,21.1873638344227,23.3073696824446
1.95,21.2418300653595,23.3672857998802
1.955,21.2962962962963,23.4272019173158
1.96,21.3507625272331,23.4871180347513
1.965,21.4052287581699,23.5470341521869
1.97,21.4596949891068,23.6069502696225
1.975,21.5141612200436,23.6668663870581
1.98,21.5686274509804,23.7267825044937
1.985,21.6230936819172,23.7866986219293
1.99,21.677559912854,23.8466147393649
1.995,21.7320261437909,23.9065308568005
2,21.7864923747277,23.9664469742361
2.005,21.8409586056645,24.0263630916717
2.01,21.8954248366013,24.0862792091072
2.015,21.9498910675381,24.1461953265428
2.02,22.0043572984749,24.2061114439784
2.025,22.0588235294118,24.266027561414
2.03,22.1132897603486,24.3259436788496
2.035,22.1677559912854,24.3858597962852
2.04,22.2222222222222,24.4457759137208
2.045,22.276688453159,24.5056920311564
2.05,22.3311546840959,24.565608148592
2.055,22.3856209150327,24.6255242660276
2.06,22.4400871459695,24.6854403834632
2.065,22.4945533769063,24.7453565008987
2.07,22.5490196078431,24.8052726183343
2.075,22.60348583878,24.8651887357699
2.08,22.6579520697168,24.9251048532055
2.085,22.7124183006536,24.9850209706411
2.09,22.7668845315904,25.0449370880767
2.095,22.8213507625272,25.1048532055123
2.1,22.8758169934641,25.1647693229479
2.105,22.9302832244009,25.2246854403835
2.11,22.9847494553377,25.2846015578191
2.115,23.0392156862745,25.3445176752546
2.12,23.0936819172113,25.4044337926902
2.125,23.1481481481481,25.4643499101258
2.13,23.202614379085,25.5242660275614
2.135,23.2570806100218,25.584182144997
2.14,23.3115468409586,25.6440982624326
2.145,23.3660130718954,25.7040143798682
2.15,23.4204793028322,25.7639304973038
2.155,23.4749455337691,25.8238466147394
2.16,23.5294117647059,25.883762732175
2.165,23.5838779956427,25.9436788496105
2.17,23.6383442265795,26.0035949670461
2.175,23.6928104575163,26.0635110844817
2.18,23.7472766884532,26.1234272019173
2.185,23.80174291939,26.1833433193529
2.19,23.8562091503268,26.2432594367885
2.195,23.9106753812636,26.3031755542241
2.2,23.9651416122004,26.3630916716597
2.205,24.0196078431373,26.4230077890953
2.21,24.0740740740741,26.4829239065309
2.215,24.1285403050109,26.5428400239664
2.22,24.1830065359477,26.602756141402
2.225,24.2374727668845,26.6626722588376
2.23,24.2919389978214,26.7225883762732
2.235,24.3464052287582,26.7825044937088
2.24,24.400871459695,26.8424206111444
2.245,24.4553376906318,26.90233672858
2.25,24.5098039215686,26.9622528460156
2.255,24.5642701525054,27.0221689634512
2.26,24.6187363834423,27.0820850808868
2.265,24.6732026143791,27.1420011983223
2.27,24.7276688453159,27.2019173157579
2.275,24.7821350762527,27.2618334331935
2.28,24.8366013071895,27.3217495506291
2.285,24.8910675381264,27.3816656680647
2.29,24.9455337690632,27.4415817855003
2.295,25,27.5014979029359
2.3,25.0544662309368,27.5614140203715
2.305,25.1089324618736,27.6213301378071
2.31,25.1633986928105,27.6812462552427
2.315,25.2178649237473,27.7411623726783
2.32,25.2723311546841,27.8010784901138
2.325,25.3267973856209,27.8609946075494
2.33,25.3812636165577,27.920910724985
2.335,25.4357298474946,27.9808268424206
2.34,25.4901960784314,28.0407429598562
2.345,25.5446623093682,28.1006590772918
2.35,25.599128540305,28.1605751947274
2.355,25.6535947712418,28.220491312163
2.36,25.7080610021786,28.2804074295986
2.365,25.7625272331155,28.3403235470342
2.37,25.8169934640523,28.4002396644697
2.375,25.8714596949891,28.4601557819053
2.38,25.9259259259259,28.5200718993409
2.385,25.9803921568627,28.5799880167765
2.39,26.0348583877996,28.6399041342121
2.395,26.0893246187364,28.6998202516477
2.4,26.1437908496732,28.7597363690833
2.405,26.19825708061,28.8196524865189
2.41,26.2527233115468,28.8795686039545
2.415,26.3071895424837,28.9394847213901
2.42,26.3616557734205,28.9994008388256
2.425,26.4161220043573,29.0593169562612
2.43,26.4705882352941,29.1192330736968
2.435,26.5250544662309,29.1791491911324
2.44,26.5795206971678,29.239065308568
2.445,26.6339869281046,29.2989814260036
2.45,26.6884531590414,29.3588975434392
2.455,26.7429193899782,29.4188136608748
2.46,26.797385620915,29.4787297783104
2.465,26.8518518518519,29.538645895746
2.47,26.9063180827887,29.5985620131815
2.475,26.9607843137255,29.6584781306171
2.48,27.0152505446623,29.7183942480527
2.485,27.0697167755991,29.7783103654883
2.49,27.1241830065359,29.8382264829239
2.495,27.1786492374728,29.8981426003595
2.5,27.2331154684096,29.9580587177951
2.505,27.2875816993464,30.0179748352307
2.51,27.3420479302832,30.0778909526663
2.515,27.39651416122,30.1378070701019
2.52,27.4509803921569,30.1977231875374
2.525,27.5054466230937,30.257639304973
2.53,27.5599128540305,30.3175554224086
2.535,27.6143790849673,30.3774715398442
2.54,27.6688453159041,30.4373876572798
2.545,27.723311546841,30.4973037747154
2.55,27.7777777777778,30.557219892151
2.555,27.8322440087146,30.6171360095866
2.56,27.8867102396514,30.6770521270222
2.565,27.9411764705882,30.7369682444578
2.57,27.9956427015251,30.7968843618933
2.575,28.0501089324619,30.8568004793289
2.58,28.1045751633987,30.9167165967645
2.585,28.1590413943355,30.9766327142001
2.59,28.2135076252723,31.0365488316357
2.595,28.2679738562091,31.0964649490713
2.6,28.322440087146,31.1563810665069
2.605,28.3769063180828,31.2162971839425
2.61,28.4313725490196,31.2762133013781
2.615,28.4858387799564,31.3361294188137
2.62,28.5403050108932,31.3960455362493
2.625,28.5947712418301,31.4559616536848
2.63,28.6492374727669,31.5158777711204
2.635,28.7037037037037,31.575793888556
2.64,28.7581699346405,31.6357100059916
2.645,28.8126361655773,31.6956261234272
2.65,28.8671023965142,31.7555422408628
2.655,28.921568627451,31.8154583582984
2.66,28.9760348583878,31.875374475734
2.665,29.0305010893246,31.9352905931696
2.67,29.0849673202614,31.9952067106052
2.675,29.1394335511983,32.0551228280407
2.68,29.1938997821351,32.1150389454763
2.685,29.2483660130719,32.1749550629119
2.69,29.3028322440087,32.2348711803475
2.695,29.3572984749455,32.2947872977831
2.7,29.4117647058824,32.3547034152187
2.705,29.4662309368192,32.4146195326543
2.71,29.520697167756,32.4745356500899
2.715,29.5751633986928,32.5344517675255
2.72,29.6296296296296,32.5943678849611
2.725,29.6840958605664,32.6542840023966
2.73,29.7385620915033,32.7142001198322
2.735,29.7930283224401,32.7741162372678
2.74,29.8474945533769,32.8340323547034
2.745,29.9019607843137,32.893948472139
2.75,29.9564270152505,32.9538645895746
2.755,30.0108932461874,33.0137807070102
2.76,30.0653594771242,33.0736968244458
2.765,30.119825708061,33.1336129418814
2.77,30.1742919389978,33.193529059317
2.775,30.2287581699346,33.2534451767525
2.78,30.2832244008715,33.3133612941881
2.785,30.3376906318083,33.3732774116237
2.79,30.3921568627451,33.4331935290593
2.795,30.4466230936819,33.4931096464949
2.8,30.5010893246187,33.5530257639305
2.805,30.5555555555556,33.6129418813661
2.81,30.6100217864924,33.6728579988017
2.815,30.6644880174292,33.7327741162373
