Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
49.075,-0.630415172643549,0.277421796451771,0.75622199483707,-0.119143029012353,1.00935128306192,-0.41468789298314,-0.977529576412901,0.0383738021843444,-0.386194411915299,0.3066469191843,0.855307094263101,-0.300931405652466,-1.0011884058884,-0.0908422868027996,0.205055985705089,-0.811070655288929,-0.0991998739527492,-0.747327395612783,-0.982040400043552,0.0225867281710376,0.377911096285997,0.249129781862096,0.143818765284626,-0.196651418805787
49.08,-0.629041304519393,0.278329875248604,0.747563782934027,-0.125185933680226,1.04223019186439,-0.420869134244549,-0.973003966962419,0.028115639127052,-0.393937020137961,0.246205522043745,0.872616501825116,-0.299321611001405,-0.994837428159637,-0.107083502069617,0.197547820091755,-0.807367742061615,-0.0958331519622443,-0.756829263272617,-0.987195962587548,0.020983781792216,0.386256639047837,0.268517284597805,0.136815060487975,-0.18543269810972
49.085,-0.633578623161884,0.266137747033675,0.750218831516094,-0.126451524103317,1.08674709251921,-0.441880760585632,-0.970704633015822,0.0228775867386469,-0.393085429285995,0.201450021947907,0.878303775418085,-0.305884136390961,-0.978241536683053,-0.115851435522022,0.168923553429774,-0.783978358315144,-0.0901547049598032,-0.757483832285714,-0.989174656362222,0.0307022463253447,0.377142185228197,0.274894707250171,0.118967958506886,-0.175665067761177
49.09,-0.633417150370928,0.270176370043764,0.746829335444594,-0.12992281587497,1.12266603862354,-0.446924152996481,-0.980242392726494,0.0172330444914172,-0.391244633896142,0.207966089074561,0.896265329910948,-0.307367138084948,-0.96914399249529,-0.110898844365677,0.150483008495151,-0.757988519793042,-0.0676819717062473,-0.751533392730002,-0.986847253799046,0.0288276412020532,0.380491089024131,0.287920791970307,0.102895122990914,-0.167893374828174
49.095,-0.641679539419982,0.263937083274066,0.747193566900096,-0.130904133844413,1.17204802492256,-0.466164920391853,-0.982508752783545,0.0113895597340743,-0.391817511342847,0.229444281736869,0.909599909627563,-0.320459891641025,-0.959689798110779,-0.101631728998777,0.128011457930732,-0.735818894050793,-0.051624219311734,-0.744624581445285,-0.983479520380072,0.0283820262966991,0.379569314217765,0.298110674135653,0.0889325621217467,-0.164367385540407
49.1,-0.645630324280743,0.256552279353865,0.75456974588177,-0.141807486784673,1.2208487691795,-0.471892634159697,-0.978014290197543,0.0114459082285476,-0.391442085024609,0.260270577995654,0.931481211203637,-0.333394066673756,-0.9660989962647,-0.095709519327196,0.108568295786534,-0.727957606315613,-0.031324374438011,-0.741130035379746,-0.977664077638225,0.0436803286211839,0.383402755756047,0.309933260827459,0.0704503168859462,-0.163265205235161
49.105,-0.647417133835106,0.269178755432335,0.742700896777339,-0.150962739999338,1.26377665083412,-0.486264739945967,-0.981276295859983,0.0155217958772751,-0.379130511676987,0.283703814665135,0.950019363275733,-0.348843577298091,-0.973036900057149,-0.0825001560249435,0.0977870142800125,-0.712607007997842,-0.0246689529490126,-0.72225618689206,-0.975758018608176,0.0507436464450796,0.382251229744336,0.318071189026582,0.0617581517732357,-0.156589418649673
49.11,-0.647020446968185,0.264724823107697,0.733100547201209,-0.161853165683733,1.31099115204641,-0.499837423449989,-0.976501049713663,0.0204186099126674,-0.379113686472273,0.285694828605224,0.970296990626601,-0.355431887446232,-0.979505757636388,-0.0696084459647545,0.097365641938909,-0.696697647327088,-0.015903772586917,-0.709533924811982,-0.970131187159375,0.0559180985156841,0.376374267342836,0.314822392985706,0.0520090895319738,-0.15399017491604
49.115,-0.661493419563671,0.269501536861411,0.738707875916655,-0.170770898461342,1.34746843396162,-0.513081238875605,-0.974012049477314,0.0278797748000616,-0.376975877716656,0.251111853632691,0.992438977610253,-0.357571661472321,-0.984377234007517,-0.0584633380424655,0.103108334603202,-0.695825784504205,-0.00970888537504774,-0.697364562094192,-0.970509277145278,0.0571155199167494,0.370459111504261,0.298126772791952,0.0436612818394153,-0.146322340021799
49.12,-0.654495008850624,0.246715682114654,0.738901182350835,-0.196584592624548,1.39148522850475,-0.530159300449743,-0.970462582633458,0.02005623627917,-0.384931408602951,0.203781859320837,1.01606474168111,-0.359763629423777,-0.981145592450504,-0.0483935607009644,0.12089924947885,-0.711249241327288,-0.0043398025193245,-0.679484504402734,-0.973219822801895,0.06486423966343,0.3666928870536,0.281023111246588,0.03562099968596,-0.137210791218885
49.125,-0.677600540264998,0.25222559675078,0.722132454832645,-0.189630346579038,1.44747443484127,-0.539738899714003,-0.964122315916685,0.0097127640100144,-0.396382704583725,0.162120247282091,1.03963583693502,-0.367309442003702,-0.982070519155945,-0.0483734046712937,0.130517603308209,-0.739074027796347,-0.0065332326793707,-0.670262054430274,-0.977052591656885,0.0681400586898937,0.370549476834051,0.273940722681362,0.0295419356182835,-0.140449025529552
49.13,-0.672333481914551,0.243365783238771,0.718405846225081,-0.192567363433488,1.48097403491552,-0.555452669951823,-0.959323998933069,-0.00659839005729687,-0.401372285899491,0.173318856341856,1.06214417932429,-0.374473608862817,-0.974044375465143,-0.0466673956497105,0.146386876872849,-0.766374204007947,-0.00467329189271174,-0.66246962037107,-0.985260426453751,0.0705100542122791,0.376058470433818,0.249289825643203,0.017956861785948,-0.1373988585037
49.135,-0.67749763759846,0.246550029900624,0.714248492906566,-0.197567219723535,1.54840956328072,-0.565338377540325,-0.961308245509859,-0.00146488513169156,-0.396617467641831,0.218184145617055,1.08562439837409,-0.37671521808813,-0.966557624161076,-0.0398938220996344,0.153003389958629,-0.811050049388571,0.00151665536607431,-0.667114573304511,-0.99020567556254,0.0652032769763212,0.378955473968617,0.242187693715096,0.0172452741199596,-0.14182345535999
