Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
40.62,-0.448127721081926,0.281309863853159,0.844745828463376,0.1421570721086,-0.0263740110146128,-0.0268641871689371,-0.95770236148231,0.1263309169375,-0.196256717806164,0.390642627444349,0.310685576667585,-0.0869637223310654,-0.981944503706006,-0.0103649400827529,-0.0477094214327123,0.90026509595169,0.236334825396843,-1.4805134389737,-1.06836331179545,-0.0135966145652975,-0.112622513576932,-0.498909595913605,-0.272033319138199,0.0876124101630047
40.625,-0.451338243203934,0.278574350085268,0.846133430196932,0.112172227988382,-0.0120392799028434,-0.0441667164137878,-0.990735423505127,0.123676593828509,-0.190676736227099,0.471606596482314,0.283784204195352,-0.121625925960727,-0.926433402356123,0.0741124149111635,-0.127098315343997,0.617146706813264,0.144657774211544,-1.49687891092867,-1.013265798407,0.0227264757613938,-0.0651104932301166,-0.468060309835998,-0.368938718358578,0.0953288555105661
40.63,-0.445598401294039,0.253813981576917,0.859656215137853,0.105305849769621,-0.0198691970819596,-0.0506525650443453,-1.01693347891254,0.125201422982134,-0.165719079304725,0.568469655901805,0.263231617699154,-0.136280084511721,-0.884437327941587,0.141329656677895,-0.158764223191641,0.184828434697648,0.0368334212410556,-1.51346088832768,-0.957924532700122,0.0572843964067411,-0.0322396111103961,-0.39962734979545,-0.397949800902944,0.0715693927918404
40.635,-0.442153061381393,0.260519601290317,0.855806304733412,0.0976260778906374,-0.0235002367751927,-0.0636158409929961,-1.02186286475086,0.155499307875121,-0.170226662635148,0.579751416020221,0.248312008475528,-0.149206353768467,-0.854138443301681,0.169920084837137,-0.165741779493718,-0.28522966971917,-0.0312013992434294,-1.50828405841952,-0.922725371887924,0.078358728151948,-0.0340317745990346,-0.323440803410259,-0.371902131071314,0.0147178618348262
40.64,-0.452974217767881,0.274506265831362,0.857118489949436,0.0916545524742047,-0.0299905752612795,-0.0733072532081856,-1.00609892029429,0.184583864829202,-0.182125792014613,0.501877219871165,0.262371656862822,-0.158459692864253,-0.835387855082246,0.17536720187532,-0.180312211379001,-0.672600806400814,-0.0720374935375436,-1.48295237998346,-0.88613283883191,0.0983455268305544,-0.0323373072804816,-0.197344136603426,-0.302953381631144,-0.120372844566817
40.645,-0.452255246939594,0.277949189204391,0.841016677855946,0.0763938260091826,-0.03068611006379,-0.0912361894074236,-0.99989663556704,0.196126093669585,-0.19613749809491,0.399828548010245,0.284653569738097,-0.164168129550585,-0.82247683236865,0.161337634395462,-0.179820227534615,-1.04853462262672,-0.0987273341411896,-1.44172136908853,-0.8542694448966,0.117878460241522,-0.0309716873021775,-0.0860328980257223,-0.225973311832998,-0.275105766942638
40.65,-0.459504945881035,0.266748406420878,0.855177390893173,0.0621713514923256,-0.0318705849311791,-0.0980411576967423,-1.0084022334926,0.184682188391559,-0.20969810931119,0.275269853667484,0.308527707274364,-0.174379580070325,-0.809122812661955,0.140431670502091,-0.15816403639609,-1.34614940377941,-0.131339907252096,-1.40741129832195,-0.826866056357627,0.134065426844092,-0.031829122303028,-0.00958839603635969,-0.153454225224857,-0.410487818455716
40.655,-0.465850381252952,0.2337544038008,0.852895639941652,0.0486927887978503,-0.0300735923459039,-0.110610280080046,-1.01219147620918,0.157700483153821,-0.223902667041562,0.194903757972773,0.321835028805218,-0.184212422036004,-0.798575919097534,0.12232118403034,-0.1010903823358,-1.62021128178086,-0.181824386611679,-1.40621484854542,-0.813477331296563,0.149354270568494,-0.0247868449914592,0.077515138780981,-0.0762899907828576,-0.539892850514144
40.66,-0.459839036126154,0.215657391975927,0.857955822855094,0.0424314120289655,-0.0332973524928093,-0.113709942905309,-1.01226367120825,0.111944983253695,-0.223342577523463,0.129072729134037,0.306997573525309,-0.189026577243022,-0.79024444710337,0.109326893994243,-0.0468490853081071,-1.72562066768147,-0.249732847907089,-1.46611518292818,-0.812904028154789,0.165775088087964,-0.0133920759820411,0.120012679304336,-0.0349293177089468,-0.589951658573913
40.665,-0.450527026894083,0.224932779922171,0.856864629398272,0.0404445811635101,-0.0309916328567716,-0.11887736560987,-1.00108000927547,0.0575888512842037,-0.214659840943089,0.0876352046149846,0.285477111539747,-0.192897510885017,-0.787849674793321,0.0752698489803796,0.0112020245620601,-1.69409015770597,-0.305971494053068,-1.53894956638937,-0.827997810198982,0.181666323553859,-0.00367452621019926,0.162310928132243,0.0160851445974305,-0.596757337811835
40.67,-0.464002140334184,0.225696988725621,0.857428346632374,0.0396589452583615,-0.0285597686747225,-0.117019226128618,-0.982117805211484,0.0187002686018515,-0.197469582310896,0.089972840011608,0.274466209024026,-0.194558434277937,-0.794014916512422,0.0304283286979805,0.0501980347577206,-1.54978232933329,-0.355876050658266,-1.63846263778646,-0.838831438896785,0.197757637203348,0.0144297243062629,0.184923478208966,-0.17073122584717,-0.564013732455325
40.675,-0.454163519356776,0.21004763501183,0.860467055918389,0.0359728308099508,-0.0136462284060641,-0.125158171014748,-0.956481919000243,-0.0153860186781587,-0.182345984862006,0.136356830851528,0.272682653950947,-0.195070585212107,-0.806409017972997,-0.00624898747130264,0.0637381103507786,-1.3491550355187,-0.367197405351238,-1.76831078020436,-0.843839900988805,0.208147551228857,0.0255475458252035,0.167814256296205,0.0738476800599818,-0.495529232556837
40.68,-0.451426651013354,0.197200661892232,0.859192549468146,0.0481706751541809,-0.0100851561874151,-0.128236353224942,-0.946526855682287,-0.0304005995523429,-0.174047736015938,0.213875196072037,0.255847483359371,-0.184054311433671,-0.830960255748794,-0.0268905589457579,0.0619763287703539,-1.19412117081998,-0.340816045586704,-1.88086869150426,-0.848393810525215,0.225401488397873,0.0358815481396681,0.121348858799394,0.114940187977007,-0.409321400234809
