Header,HeelStrike,ToeOff
114.54,30.8016877637131,73.1517509727626
114.545,31.2236286919831,73.5408560311284
114.55,31.6455696202532,73.9299610894942
114.555,32.0675105485232,74.3190661478599
114.56,32.4894514767932,74.7081712062257
114.565,32.9113924050633,75.0972762645914
114.57,33.3333333333333,75.4863813229572
114.575,33.7552742616034,75.875486381323
114.58,34.1772151898734,76.2645914396887
114.585,34.5991561181435,76.6536964980545
114.59,35.0210970464135,77.0428015564202
114.595,35.4430379746835,77.431906614786
114.6,35.8649789029536,77.8210116731517
114.605,36.2869198312236,78.2101167315175
114.61,36.7088607594937,78.5992217898833
114.615,37.1308016877637,78.988326848249
114.62,37.5527426160338,79.3774319066148
114.625,37.9746835443038,79.7665369649805
114.63,38.3966244725738,80.1556420233463
114.635,38.8185654008439,80.5447470817121
114.64,39.2405063291139,80.9338521400778
114.645,39.662447257384,81.3229571984436
114.65,40.084388185654,81.7120622568093
114.655,40.5063291139241,82.1011673151751
114.66,40.9282700421941,82.4902723735409
114.665,41.3502109704641,82.8793774319066
114.67,41.7721518987342,83.2684824902724
114.675,42.1940928270042,83.6575875486381
114.68,42.6160337552743,84.0466926070039
114.685,43.0379746835443,84.4357976653696
114.69,43.4599156118143,84.8249027237354
114.695,43.8818565400844,85.2140077821012
114.7,44.3037974683544,85.6031128404669
114.705,44.7257383966245,85.9922178988327
114.71,45.1476793248945,86.3813229571984
114.715,45.5696202531646,86.7704280155642
114.72,45.9915611814346,87.15953307393
114.725,46.4135021097046,87.5486381322957
114.73,46.8354430379747,87.9377431906615
114.735,47.2573839662447,88.3268482490272
114.74,47.6793248945148,88.715953307393
114.745,48.1012658227848,89.1050583657588
114.75,48.5232067510549,89.4941634241245
114.755,48.9451476793249,89.8832684824903
114.76,49.3670886075949,90.272373540856
114.765,49.789029535865,90.6614785992218
114.77,50.210970464135,91.0505836575876
114.775,50.6329113924051,91.4396887159533
114.78,51.0548523206751,91.8287937743191
114.785,51.4767932489451,92.2178988326848
114.79,51.8987341772152,92.6070038910506
114.795,52.3206751054852,92.9961089494163
114.8,52.7426160337553,93.3852140077821
114.805,53.1645569620253,93.7743190661479
114.81,53.5864978902954,94.1634241245136
114.815,54.0084388185654,94.5525291828794
114.82,54.4303797468354,94.9416342412451
114.825,54.8523206751055,95.3307392996109
114.83,55.2742616033755,95.7198443579767
114.835,55.6962025316456,96.1089494163424
114.84,56.1181434599156,96.4980544747082
114.845,56.5400843881857,96.8871595330739
114.85,56.9620253164557,97.2762645914397
114.855,57.3839662447257,97.6653696498054
114.86,57.8059071729958,98.0544747081712
114.865,58.2278481012658,98.443579766537
114.87,58.6497890295359,98.8326848249027
114.875,59.0717299578059,99.2217898832685
114.88,59.4936708860759,99.6108949416342
114.885,59.915611814346,100
114.89,60.337552742616,0
114.895,60.7594936708861,0.170357751277683
114.9,61.1814345991561,0.340715502555366
114.905,61.6033755274262,0.511073253833049
114.91,62.0253164556962,0.681431005110733
114.915,62.4472573839662,0.851788756388416
114.92,62.8691983122363,1.0221465076661
114.925,63.2911392405063,1.19250425894378
114.93,63.7130801687764,1.36286201022147
114.935,64.1350210970464,1.53321976149915
114.94,64.5569620253165,1.70357751277683
114.945,64.9789029535865,1.87393526405451
114.95,65.4008438818565,2.0442930153322
114.955,65.8227848101266,2.21465076660988
114.96,66.2447257383966,2.38500851788756
114.965,66.6666666666667,2.55536626916525
114.97,67.0886075949367,2.72572402044293
114.975,67.5105485232068,2.89608177172061
114.98,67.9324894514768,3.0664395229983
114.985,68.3544303797468,3.23679727427598
114.99,68.7763713080169,3.40715502555366
114.995,69.1983122362869,3.57751277683135
115,69.620253164557,3.74787052810903
115.005,70.042194092827,3.91822827938671
115.01,70.4641350210971,4.08858603066439
115.015,70.8860759493671,4.25894378194208
115.02,71.3080168776371,4.42930153321976
115.025,71.7299578059072,4.59965928449744
115.03,72.1518987341772,4.77001703577513
115.035,72.5738396624473,4.94037478705281
115.04,72.9957805907173,5.11073253833049
115.045,73.4177215189873,5.28109028960818
115.05,73.8396624472574,5.45144804088586
115.055,74.2616033755274,5.62180579216354
115.06,74.6835443037975,5.79216354344123
115.065,75.1054852320675,5.96252129471891
115.07,75.5274261603376,6.13287904599659
115.075,75.9493670886076,6.30323679727428
115.08,76.3713080168776,6.47359454855196
115.085,76.7932489451477,6.64395229982964
115.09,77.2151898734177,6.81431005110733
115.095,77.6371308016878,6.98466780238501
115.1,78.0590717299578,7.15502555366269
115.105,78.4810126582279,7.32538330494037
115.11,78.9029535864979,7.49574105621806
115.115,79.3248945147679,7.66609880749574
115.12,79.746835443038,7.83645655877342
115.125,80.168776371308,8.00681431005111
115.13,80.5907172995781,8.17717206132879
115.135,81.0126582278481,8.34752981260647
115.14,81.4345991561181,8.51788756388416
115.145,81.8565400843882,8.68824531516184
115.15,82.2784810126582,8.85860306643952
115.155,82.7004219409283,9.02896081771721
115.16,83.1223628691983,9.19931856899489
115.165,83.5443037974684,9.36967632027257
115.17,83.9662447257384,9.54003407155026
115.175,84.3881856540084,9.71039182282794
115.18,84.8101265822785,9.88074957410562
